dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,dealAmount,floor,jibun,aptSeq
2018,1,30,마곡동,마곡엠밸리8단지,2016,59.79,"74,000",10,741,11500-7419
2018,1,20,마곡동,마곡힐스테이트,2017,59.97,"75,100",4,1589,11500-7244
2018,1,27,마곡동,마곡엠벨리(15단지),2014,84.86,"86,000",15,751,11500-6867
2018,1,27,등촌동,"등촌1,2단지주공아파트",1994,49.94,"42,000",3,687,11500-54
2018,1,31,등촌동,대동황토방,2000,59.78,"45,000",6,631-9,11500-34
2018,1,29,염창동,벽산늘푸른,1998,84.94,"46,900",8,290,11500-14
2018,1,29,등촌동,등촌동아이파크,2004,84.7556,"55,000",3,715,11500-263
2018,1,30,염창동,동아3,1999,59.83,"48,500",14,258-1,11500-7
2018,1,28,마곡동,마곡우림필유아파트,2003,84.528,"54,500",6,1467,11500-269
2018,1,29,등촌동,월드메르디앙,2002,84.97,"49,700",6,711,11500-69
2018,1,23,등촌동,동성,1995,101.88,"59,700",5,691-1,11500-36
2018,1,31,등촌동,등촌라인(조합),1997,59.91,"40,500",6,628-15,11500-39
2018,1,10,등촌동,주공3,1995,58.14,"53,200",7,688,11500-55
2018,1,27,마곡동,마곡우림필유아파트,2003,84.528,"53,500",10,1467,11500-269
2018,1,31,화곡동,"우장산아이파크,이편한세상",2008,114.98,"90,000",3,1159,11500-5419
2018,1,30,방화동,방화4단지,1994,134.61,"58,000",12,831,11500-195
2018,1,27,마곡동,한솔솔파크,2005,84.87,"67,900",7,716,11500-5140
2018,1,23,방화동,AirPalace(619-7),2013,14.1,"9,400",3,619-7,11500-6675
2018,1,30,화곡동,우장산롯데캐슬,2003,85,"69,500",19,1145,11500-242
2018,1,27,화곡동,강서힐스테이트,2015,84.99,"76,000",2,1165,11500-6919
2018,1,31,등촌동,등촌동아이파크,2004,84.7556,"59,800",10,715,11500-263
2018,1,27,화곡동,화곡푸르지오,2002,125.021,"70,400",6,1091,11500-120
2018,1,23,등촌동,주공3,1995,58.14,"53,000",10,688,11500-55
2018,1,27,등촌동,부영,1994,80.64,"57,800",10,691-3,11500-41
2018,1,27,가양동,가양강나루현대,1999,84.98,"62,000",18,448-1,11500-143
2018,1,24,등촌동,"등촌7,8단지주공아파트",1994,41.85,"36,100",14,707,11500-57
2018,1,19,화곡동,GMValley,2018,27.16,"18,500",10,899-27,11500-7733
2018,1,22,화곡동,남광아파트,2015,45.47,"23,500",9,917-5,11500-7167
2018,1,28,화곡동,삼성다빈치(917-14),2015,14.35,"10,500",9,917-14,11500-7090
2018,1,23,내발산동,우장산힐스테이트,2005,101.87,"95,000",9,657,11500-477
2018,1,26,화곡동,화곡푸르지오,2002,84.914,"59,500",2,1091,11500-120
2018,1,16,염창동,염창2차한화꿈에그린,2006,84.99,"61,000",13,302,11500-5206
2018,1,27,방화동,장미,1994,49.2,"31,500",15,841,11500-209
2018,1,27,화곡동,명주캐슬(61-9),2002,66.37,"21,500",5,61-9,11500-310
2018,1,24,가양동,강서한강자이,2013,124.4246,"88,000",19,1500,11500-6753
2018,1,30,염창동,동아3,1999,84.87,"54,500",6,258-1,11500-7
2018,1,25,화곡동,동양하우징(899-4),2017,26.29,"22,500",8,899-4,11500-7666
2018,1,29,화곡동,화곡푸르지오,2002,156.876,"76,100",13,1091,11500-120
2018,1,30,등촌동,우성,1992,84.96,"39,000",4,630-3,11500-49
2018,1,25,가양동,강변,1992,39.6,"34,000",4,1475,11500-146
2018,1,23,화곡동,강서힐스테이트,2015,59.99,"66,500",20,1165,11500-6919
2018,1,27,등촌동,제일(코오롱),1999,84.83,"46,700",9,642,11500-52
2018,1,25,등촌동,"진로,미주아파트",1994,84.96,"56,500",9,701,11500-58
2018,1,29,내발산동,태승훼미리2,2004,84.83,"48,600",8,685,11500-363
2018,1,23,가양동,가양2단지(성지),1992,49.56,"40,000",15,1461,11500-151
2018,1,20,마곡동,마곡엠벨리(15단지),2014,84.5,"73,000",1,751,11500-6867
2018,1,27,가양동,가양강나루현대,1999,84.98,"62,000",16,448-1,11500-143
2018,1,29,가양동,가양강나루현대,1999,59.76,"50,000",5,448-1,11500-143
2018,1,18,마곡동,마곡엠벨리(14단지),2014,84.88,"86,000",13,750,11500-6868
2018,1,19,염창동,태진한솔,1994,58.87,"43,500",13,263,11500-26
2018,1,23,화곡동,GMValley,2018,23.8,"18,500",14,899-27,11500-7733
2018,1,25,화곡동,GMValley,2018,27.16,"18,500",9,899-27,11500-7733
2018,1,25,화곡동,GMValley,2018,27.16,"18,500",7,899-27,11500-7733
2018,1,16,화곡동,강서힐스테이트,2015,128.81,"100,000",3,1165,11500-6919
2018,1,13,내발산동,신세계(697-5),2001,84.7,"41,750",6,697-5,11500-367
2018,1,20,화곡동,"우장산아이파크,이편한세상",2008,84.97,"79,500",12,1159,11500-5419
2018,1,30,화곡동,"우장산아이파크,이편한세상",2008,114.98,"90,000",15,1159,11500-5419
2018,1,26,등촌동,대림,1995,123.72,"70,000",15,694,11500-35
2018,1,26,등촌동,삼형.그레이스빌,2001,55.178,"34,000",3,564-7,11500-43
2018,1,29,화곡동,뉴파인,2007,78.91,"36,500",7,400-42,11500-5329
2018,1,8,화곡동,강서힐스테이트,2015,84.99,"85,000",8,1165,11500-6919
2018,1,18,염창동,관음삼성,1997,59.96,"46,950",15,268,11500-1
2018,1,20,가양동,가양강나루현대,1999,84.98,"50,000",1,448-1,11500-143
2018,1,29,가양동,강변,1992,39.6,"34,500",8,1475,11500-146
2018,1,27,가양동,강변,1992,34.44,"30,000",9,1475,11500-146
2018,1,29,등촌동,"등촌7,8단지주공아파트",1994,41.85,"34,000",2,707,11500-57
2018,1,27,마곡동,벽산,1999,84.97,"54,000",15,429,11500-157
2018,1,25,방화동,방화4단지,1994,134.61,"58,500",4,831,11500-195
2018,1,24,화곡동,화곡3차보람,2004,83.87,"35,600",5,1150,11500-349
2018,1,18,방화동,방화동동부센트레빌(875번지),2003,114.99,"68,000",8,875,11500-233
2018,1,31,염창동,강변한솔솔파크,2005,84.97,"62,500",14,300,11500-5105
2018,1,22,등촌동,주공3,1995,58.14,"49,300",5,688,11500-55
2018,1,27,내발산동,우장산힐스테이트,2005,84.98,"82,000",7,657,11500-477
2018,1,26,화곡동,강서힐스테이트,2015,59.99,"63,500",4,1165,11500-6919
2018,1,28,염창동,삼성한마음,1995,59.94,"40,500",14,244-2,11500-16
2018,1,25,가양동,가양도시개발9-2단지,1993,49.5,"41,500",15,1490,11500-150
2018,1,20,가양동,강나루2현대,2001,84.84,"49,000",1,448,11500-145
2018,1,22,화곡동,"우장산아이파크,이편한세상",2008,84.97,"78,900",17,1159,11500-5419
2018,1,29,염창동,현대1,1994,84.96,"45,000",13,288,11500-28
2018,1,8,등촌동,임광,2000,117.83,"51,000",12,562-5,11500-51
2018,1,23,등촌동,두보아파트,1991,59.49,"25,845",1,365-195,11500-37
2018,1,26,화곡동,강서뉴타워,2013,78.93,"40,300",6,1071-19,11500-6652
2018,1,17,가양동,강서한강월드메르디앙,2006,84.9,"57,500",14,1462,11500-5222
2018,1,27,등촌동,"등촌1,2단지주공아파트",1994,41.85,"33,600",14,687,11500-54
2018,1,26,등촌동,등촌라인(조합),1997,59.91,"40,700",13,628-15,11500-39
2018,1,22,등촌동,등촌동아이파크,2004,119.9031,"70,000",2,715,11500-263
2018,1,29,내발산동,마곡수명산파크1단지,2007,84.68,"69,700",5,742,11500-5371
2018,1,31,등촌동,서광등촌마을아파트,1999,59.67,"42,900",2,638,11500-44
2018,1,31,화곡동,화곡푸르지오,2002,130.279,"68,000",11,1091,11500-120
2018,1,18,가양동,가양강나루현대,1999,84.98,"57,400",20,448-1,11500-143
2018,1,19,방화동,신동아,1995,59.4,"41,000",11,796,11500-204
2018,1,13,화곡동,GMValley,2018,25.94,"18,500",13,899-27,11500-7733
2018,1,19,화곡동,GMValley,2018,27.16,"18,500",13,899-27,11500-7733
2018,1,23,마곡동,마곡우림필유아파트,2003,84.528,"54,900",10,1467,11500-269
2018,1,27,염창동,월드메르디앙,2004,84.98,"60,000",7,297,11500-298
2018,1,31,등촌동,주공10,1995,37.67,"34,500",5,702,11500-53
2018,1,12,가양동,가양강나루현대,1999,84.98,"59,300",19,448-1,11500-143
2018,1,31,염창동,금호타운,1999,59.88,"48,000",9,240-32,11500-3
2018,1,23,방화동,동부센트레빌,2003,84.96,"44,000",15,870,11500-220
2018,1,16,가양동,대림경동아파트,1993,131.4,"77,000",10,1474,11500-147
2018,1,16,내발산동,우장산힐스테이트,2005,84.98,"80,500",7,657,11500-477
2018,1,23,마곡동,마곡푸르지오,2008,84.8,"71,600",11,1525,11500-5552
2018,1,26,등촌동,대림e편한세상,2002,84.96,"54,100",7,561-1,11500-71
2018,1,30,등촌동,등촌동아이파크,2004,84.9958,"54,300",1,715,11500-263
2018,1,16,마곡동,신안,1993,59.98,"49,000",1,422,11500-158
2018,1,13,화곡동,우장산롯데캐슬,2003,134.99,"83,000",25,1145,11500-242
2018,1,24,가양동,강변,1992,34.44,"29,500",11,1475,11500-146
2018,1,20,마곡동,마곡엠밸리1단지,2014,84.92,"84,500",11,734,11500-6901
2018,1,25,방화동,방화동동부센트레빌(875번지),2003,114.99,"60,000",4,875,11500-233
2018,1,19,화곡동,화곡푸르지오,2002,84.914,"64,200",12,1091,11500-120
2018,1,31,화곡동,강서힐스테이트,2015,128.81,"90,000",5,1165,11500-6919
2018,1,27,염창동,월드메르디앙,2004,84.98,"59,250",6,297,11500-298
2018,1,14,화곡동,남광아파트,2017,43.85,"25,000",8,920-15,11500-7595
2018,1,28,염창동,강변코아루,2007,114.78,"74,000",9,303,11500-5297
2018,1,13,화곡동,청우,2004,62.9,"29,000",2,1055-11,11500-340
2018,1,31,염창동,성원,2001,114.12,"59,500",3,295,11500-20
2018,1,27,화곡동,화곡푸르지오,2002,84.94,"58,000",3,1091,11500-120
2018,1,30,등촌동,주공5,1995,58.14,"48,500",11,695,11500-56
2018,1,23,가양동,일신건영휴먼빌,2004,59.984,"49,900",10,1496,11500-353
2018,1,27,염창동,강서쌍용예가,2014,84.9025,"63,600",17,308,11500-6884
2018,1,25,등촌동,주공10,1995,58.14,"48,500",9,702,11500-53
2018,1,27,마곡동,마곡삼성아파트,1998,84.92,"47,850",9,1478,11500-198
2018,1,27,가양동,가양6단지,1992,49.5,"45,200",12,1485,11500-149
2018,1,10,방화동,태승훼미리4차,2008,79.58,"40,000",7,891,11500-5625
2018,1,31,등촌동,대림,1995,123.72,"68,000",4,694,11500-35
2018,1,21,마곡동,마곡엠벨리(14단지),2014,84.86,"85,000",14,750,11500-6868
2018,1,31,내발산동,마곡수명산파크5단지,2008,59.87,"55,900",11,749,11500-5547
2018,1,18,내발산동,청솔샤르망1003동,2005,84.8889,"48,000",6,735,11500-5147
2018,1,22,등촌동,"등촌7,8단지주공아파트",1994,41.85,"34,500",15,707,11500-57
2018,1,22,등촌동,"등촌7,8단지주공아파트",1994,41.85,"35,000",2,707,11500-57
2018,1,30,마곡동,마곡청구아파트,1998,84.92,"48,500",5,1181,11500-213
2018,1,20,염창동,극동상록수,1999,84.96,"56,000",8,280,11500-2
2018,1,24,가양동,가양6단지,1992,58.65,"50,500",11,1485,11500-149
2018,1,26,염창동,극동상록수,1999,84.96,"55,200",14,280,11500-2
2018,1,25,등촌동,주공5,1995,37.67,"34,000",14,695,11500-56
2018,1,27,내발산동,낙원연립재건축조합아파트,2001,69.96,"35,500",6,708-14,11500-161
2018,1,29,등촌동,주공10,1995,37.67,"35,000",9,702,11500-53
2018,1,30,등촌동,"진로,미주아파트",1994,84.96,"59,500",10,701,11500-58
2018,1,30,화곡동,우장산롯데캐슬,2003,117.19,"65,700",1,1145,11500-242
2018,1,19,가양동,가양강나루현대,1999,59.76,"51,000",16,448-1,11500-143
2018,1,8,화곡동,초록,1998,59.34,"43,000",4,1139,11500-103
2018,1,18,마곡동,마곡힐스테이트,2017,84.92,"89,000",2,1589,11500-7244
2018,1,17,화곡동,강서힐스테이트,2015,84.99,"84,700",19,1165,11500-6919
2018,1,20,방화동,보람,2004,84.96,"44,500",15,881,11500-380
2018,1,31,화곡동,강서힐스테이트,2015,59.99,"67,000",4,1165,11500-6919
2018,1,17,화곡동,서부인터빌아파트,2002,83.4225,"33,000",3,1074-18,11500-119
2018,1,23,등촌동,부영,1994,80.64,"58,750",10,691-3,11500-41
2018,1,26,등촌동,주공3,1995,58.14,"50,700",7,688,11500-55
2018,1,27,염창동,동아,1998,59.97,"40,700",14,292,11500-6
2018,1,27,염창동,태진드림피아,2003,79.825,"48,000",15,296,11500-270
2018,1,17,등촌동,주공3,1995,58.14,"51,500",10,688,11500-55
2018,1,19,등촌동,주공10,1995,58.14,"49,500",8,702,11500-53
2018,1,30,등촌동,등촌동아이파크,2004,134.8836,"74,000",4,715,11500-263
2018,1,19,마곡동,마곡우림필유아파트,2003,84.528,"52,000",4,1467,11500-269
2018,1,13,화곡동,중앙화곡하이츠,1988,56.88,"23,200",5,351-89,11500-101
2018,1,29,염창동,주상복합태진가람,1995,58.86,"30,850",3,263-2,11500-24
2018,1,31,마곡동,마곡우림필유아파트,2003,84.897,"48,950",4,1467,11500-269
2018,1,22,염창동,관음삼성,1997,59.96,"45,000",1,268,11500-1
2018,1,24,등촌동,등촌동아이파크,2004,134.8836,"78,000",6,715,11500-263
2018,1,13,가양동,가양6단지,1992,58.65,"47,300",7,1485,11500-149
2018,1,29,화곡동,우장산롯데캐슬,2003,85,"65,000",5,1145,11500-242
2018,1,24,가양동,가양6단지,1992,58.65,"48,000",4,1485,11500-149
2018,1,27,화곡동,삼성홈타운,2003,80.37,"23,700",2,911-10,11500-275
2018,1,25,방화동,마곡중앙하이츠아파트,1994,51.03,"32,000",12,852,11500-192
2018,1,22,가양동,강변,1992,49.5,"41,700",4,1475,11500-146
2018,1,25,화곡동,"우장산아이파크,이편한세상",2008,84.97,"73,000",2,1159,11500-5419
2018,1,13,화곡동,"우장산아이파크,이편한세상",2008,59.98,"64,900",15,1159,11500-5419
2018,1,30,화곡동,강서힐스테이트,2015,128.81,"101,000",10,1165,11500-6919
2018,1,20,마곡동,마곡엠밸리6단지,2014,84.88,"88,000",9,743,11500-6893
2018,1,16,마곡동,마곡일성트루엘아파트,2013,59.978,"50,000",8,1535,11500-6594
2018,1,24,염창동,동아3,1999,84.87,"53,000",8,258-1,11500-7
2018,1,31,화곡동,강서힐스테이트,2015,128.81,"94,800",15,1165,11500-6919
2018,1,26,내발산동,마곡수명산파크6단지,2007,84.68,"60,000",7,759,11500-5364
2018,1,25,화곡동,강서뉴타워,2013,82.14,"41,000",10,1071-19,11500-6652
2018,1,22,방화동,방화5,1994,39.6,"29,000",8,814,11500-197
2018,1,31,화곡동,강서힐스테이트,2015,128.81,"97,000",8,1165,11500-6919
2018,1,22,등촌동,등촌동아이파크,2004,119.9031,"65,000",1,715,11500-263
2018,1,19,화곡동,GMValley,2018,25.94,"18,500",6,899-27,11500-7733
2018,1,15,염창동,강변한솔솔파크,2005,84.97,"59,000",14,300,11500-5105
2018,1,6,가양동,대림경동아파트,1993,131.4,"60,000",1,1474,11500-147
2018,1,19,화곡동,우장산롯데캐슬,2003,134.99,"80,500",6,1145,11500-242
2018,1,17,내발산동,우장산힐스테이트,2005,126.65,"98,000",8,657,11500-477
2018,1,16,가양동,가양6단지,1992,39.6,"33,500",3,1485,11500-149
2018,1,15,화곡동,웰라이빌,2000,79.87,"31,000",8,927-1,11500-94
2018,1,29,화곡동,화곡푸르지오,2002,125.021,"69,000",3,1091,11500-120
2018,1,30,가양동,강서한강자이,2013,84.9903,"67,700",1,1500,11500-6753
2018,1,27,화곡동,강서힐스테이트,2015,84.99,"81,000",13,1165,11500-6919
2018,1,23,염창동,현대3,1996,83.71,"46,500",5,291,11500-30
2018,1,19,염창동,이너스내안에,2011,84.78,"46,800",4,307,11500-6212
2018,1,31,가양동,가양2단지(성지),1992,49.56,"41,900",14,1461,11500-151
2018,1,11,마곡동,벽산,1999,84.97,"54,000",8,429,11500-157
2018,1,17,염창동,염창3우성,1993,84.96,"49,000",13,272-28,11500-224
2018,1,6,등촌동,주공5,1995,58.14,"48,900",2,695,11500-56
2018,1,26,내발산동,마곡수명산파크6단지,2007,84.53,"60,000",10,759,11500-5364
2018,1,16,등촌동,태영,1998,59.97,"41,400",8,632-2,11500-59
2018,1,15,내발산동,태승훼미리2,2004,84.83,"44,800",2,685,11500-363
2018,1,6,염창동,무학,1999,59.38,"41,000",13,255,11500-13
2018,1,20,화곡동,은하수,2004,99.34,"35,000",2,1014-12,11500-338
2018,1,24,방화동,현대,1993,84.99,"44,750",3,793,11500-217
2018,1,20,마곡동,마곡엠밸리7단지,2014,114.93,"110,000",8,743-4,11500-6892
2018,1,30,방화동,마곡 한진해모로,2004,84.93,"50,000",9,579,11500-376
2018,1,27,화곡동,초록,1998,59.34,"44,500",9,1139,11500-103
2018,1,19,화곡동,강서힐스테이트,2015,128.81,"99,500",12,1165,11500-6919
2018,1,26,염창동,현대1,1994,84.96,"45,500",6,288,11500-28
2018,1,18,염창동,강변힐스테이트,2005,84.99,"70,000",16,299,11500-466
2018,1,26,방화동,삼성꽃마을,1997,59.99,"35,700",11,858,11500-202
2018,1,19,내발산동,마곡수명산파크6단지,2007,84.82,"56,300",6,759,11500-5364
2018,1,19,염창동,염창1차보람더하임,2008,84.98,"63,000",10,305,11500-5406
2018,1,19,방화동,현대,1993,84.99,"45,000",4,793,11500-217
2018,1,13,염창동,동아3,1999,84.87,"55,500",15,258-1,11500-7
2018,1,20,가양동,가양6단지,1992,49.5,"45,000",12,1485,11500-149
2018,1,20,염창동,삼성한마음,1995,84.87,"52,000",11,244-2,11500-16
2018,1,16,등촌동,임광,2000,84.91,"45,600",11,562-5,11500-51
2018,1,21,내발산동,마곡수명산파크1단지,2007,84.82,"63,000",3,742,11500-5371
2018,1,29,내발산동,마곡수명산파크2단지,2007,84.82,"65,300",15,741,11500-5326
2018,1,23,내발산동,청솔수(711-6),2007,84.92,"51,500",8,711-6,11500-5412
2018,1,27,화곡동,강서힐스테이트,2015,84.99,"84,000",12,1165,11500-6919
2018,1,11,화곡동,우장산롯데캐슬,2003,117.19,"74,500",9,1145,11500-242
2018,1,19,화곡동,강서힐스테이트,2015,128.81,"98,000",16,1165,11500-6919
2018,1,20,화곡동,강서힐스테이트,2015,84.99,"77,500",2,1165,11500-6919
2018,1,22,등촌동,"등촌1,2단지주공아파트",1994,41.85,"32,000",5,687,11500-54
2018,1,29,가양동,한강타운,1993,84.99,"56,700",11,1460,11500-155
2018,1,20,방화동,장미,1994,49.2,"32,000",12,841,11500-209
2018,1,6,등촌동,대림,1995,123.72,"67,000",3,694,11500-35
2018,1,19,가양동,강변,1992,39.6,"34,900",10,1475,11500-146
2018,1,20,가양동,가양2단지(성지),1992,34.69,"28,500",11,1461,11500-151
2018,1,19,마곡동,마곡푸르지오,2008,84.99,"72,500",6,1525,11500-5552
2018,1,30,가양동,한강타운,1993,84.99,"57,500",5,1460,11500-155
2018,1,2,내발산동,우장산힐스테이트,2005,101.87,"94,500",12,657,11500-477
2018,1,30,가양동,강변,1992,39.6,"33,700",5,1475,11500-146
2018,1,17,등촌동,태진아름,1995,84.81,"50,000",7,676,11500-60
2018,1,15,가양동,가양2단지(성지),1992,49.56,"41,800",5,1461,11500-151
2018,1,20,화곡동,"우장산아이파크,이편한세상",2008,84.97,"83,700",12,1159,11500-5419
2018,1,23,방화동,월드메르디앙101동,2004,84.93,"43,500",2,878,11500-378
2018,1,31,방화동,대림e-편한세상,2003,96.14,"51,000",6,874,11500-238
2018,1,26,방화동,AirPalace(619-7),2013,14.5,"10,200",9,619-7,11500-6675
2018,1,6,내발산동,내츄럴아파트3차,2006,84.99,"43,750",2,688-21,11500-5236
2018,1,20,내발산동,마곡수명산파크5단지,2008,59.76,"55,000",12,749,11500-5547
2018,1,18,내발산동,마곡수명산파크5단지,2008,59.84,"54,500",7,749,11500-5547
2018,1,17,방화동,방화5,1994,49.77,"35,500",2,814,11500-197
2018,1,31,방화동,방화동동부센트레빌(875번지),2003,84.97,"56,000",6,875,11500-233
2018,1,15,화곡동,강서동도센트리움,2012,14.677,"10,300",6,1161,11500-6622
2018,1,2,가양동,가양2단지(성지),1992,34.69,"27,000",3,1461,11500-151
2018,1,5,가양동,강서한강자이,2013,124.4246,"84,000",8,1500,11500-6753
2018,1,15,마곡동,마곡푸르지오,2008,84.99,"72,700",10,1525,11500-5552
2018,1,15,가양동,강서한강자이,2013,84.9903,"78,000",15,1500,11500-6753
2018,1,22,염창동,삼성하나로,1994,59.26,"35,000",11,248-3,11500-15
2018,1,22,염창동,동아3,1999,59.7,"43,800",18,258-1,11500-7
2018,1,14,화곡동,남광아파트,2017,43.85,"25,000",9,920-15,11500-7595
2018,1,5,염창동,금호타운,1999,84.84,"51,000",19,240-32,11500-3
2018,1,24,화곡동,"우장산아이파크,이편한세상",2008,84.97,"78,000",9,1159,11500-5419
2018,1,16,등촌동,주공5,1995,58.14,"50,000",12,695,11500-56
2018,1,16,등촌동,부영,1994,80.64,"58,000",6,691-3,11500-41
2018,1,12,등촌동,등촌동아이파크,2004,84.9958,"60,000",14,715,11500-263
2018,1,16,등촌동,"등촌7,8단지주공아파트",1994,41.85,"35,500",7,707,11500-57
2018,1,20,등촌동,주공10,1995,37.67,"35,300",7,702,11500-53
2018,1,8,등촌동,등촌동아이파크,2004,165.8299,"84,500",18,715,11500-263
2018,1,22,화곡동,살렘,2002,48.46,"15,800",6,56-30,11500-134
2018,1,9,방화동,청솔,1994,59.04,"39,000",13,832,11500-196
2018,1,8,등촌동,부영,1994,80.64,"59,500",14,691-3,11500-41
2018,1,27,내발산동,롯데2,2003,59.893,"46,900",11,729,11500-227
2018,1,27,마곡동,마곡엠벨리(14단지),2014,84.95,"86,000",5,750,11500-6868
2018,1,20,내발산동,우장산힐스테이트,2005,84.98,"86,000",16,657,11500-477
2018,1,13,염창동,대림,1999,93.3,"57,500",5,262-2,11500-5
2018,1,27,등촌동,대동황토방,2000,59.78,"45,000",17,631-9,11500-34
2018,1,5,등촌동,주공5,1995,58.14,"45,000",2,695,11500-56
2018,1,31,내발산동,마곡수명산파크4단지,2008,59.84,"53,500",12,753,11500-5437
2018,1,18,화곡동,우장산롯데캐슬,2003,177.86,"80,000",9,1145,11500-242
2018,1,23,마곡동,마곡우림필유아파트,2003,84.897,"48,200",5,1467,11500-269
2018,1,18,등촌동,"등촌7,8단지주공아파트",1994,41.85,"35,500",12,707,11500-57
2018,1,27,화곡동,화곡푸르지오,2002,104.75,"68,500",14,1091,11500-120
2018,1,9,화곡동,화곡푸르지오,2002,104.75,"67,500",11,1091,11500-120
2018,1,8,가양동,한강타운,1993,84.99,"59,800",9,1460,11500-155
2018,1,26,등촌동,서광등촌마을아파트,1999,59.96,"41,000",2,638,11500-44
2018,1,15,마곡동,마곡엠벨리(15단지),2014,84.88,"81,000",13,751,11500-6867
2018,1,18,등촌동,부영,1994,80.64,"57,750",15,691-3,11500-41
2018,1,6,가양동,강서한강자이,2013,59.9382,"59,700",1,1500,11500-6753
2018,1,17,가양동,가양도시개발9-2단지,1993,34.44,"30,500",10,1490,11500-150
2018,1,27,마곡동,마곡엠밸리1단지,2014,84.77,"87,500",6,734,11500-6901
2018,1,10,화곡동,우장산롯데캐슬,2003,177.86,"78,300",1,1145,11500-242
2018,1,19,등촌동,임광,2000,59.34,"37,000",4,562-5,11500-51
2018,1,31,방화동,방화5,1994,49.77,"37,200",10,814,11500-197
2018,1,19,화곡동,강서힐스테이트,2015,128.81,"93,000",20,1165,11500-6919
2018,1,27,염창동,한강동아,1998,84.96,"51,000",16,293,11500-27
2018,1,23,마곡동,마곡삼성아파트,1998,84.92,"47,300",10,1478,11500-198
2018,1,24,가양동,가양2단지(성지),1992,34.44,"29,500",2,1461,11500-151
2018,1,6,마곡동,마곡엠밸리6단지,2014,84.88,"88,500",14,743,11500-6893
2018,1,29,화곡동,우장산롯데캐슬,2003,85,"65,800",17,1145,11500-242
2018,1,23,가양동,일신건영휴먼빌,2004,84.95,"59,800",7,1496,11500-353
2018,1,6,등촌동,주공5,1995,58.14,"46,000",5,695,11500-56
2018,1,30,마곡동,마곡엠밸리7단지,2014,84.95,"95,000",13,743-4,11500-6892
2018,1,27,방화동,방화그린,1993,39.76,"26,100",3,839,11500-193
2018,1,10,염창동,염창1차보람더하임,2008,84.98,"62,400",8,305,11500-5406
2018,1,6,등촌동,주공10,1995,58.14,"49,000",13,702,11500-53
2018,1,29,화곡동,우장산롯데캐슬,2003,177.86,"88,500",17,1145,11500-242
2018,1,9,등촌동,서광등촌마을아파트,1999,59.67,"46,500",5,638,11500-44
2018,1,26,가양동,강변,1992,39.6,"33,000",7,1475,11500-146
2018,1,19,염창동,관음삼성,1997,59.96,"47,500",9,268,11500-1
2018,1,13,가양동,가양6단지,1992,49.5,"43,500",4,1485,11500-149
2018,1,9,방화동,방화5,1994,33.18,"21,750",3,814,11500-197
2018,1,27,염창동,염창힐스테이트,2009,84.849,"60,000",2,306,11500-5933
2018,1,15,등촌동,"등촌7,8단지주공아파트",1994,41.85,"35,000",6,707,11500-57
2018,1,28,화곡동,삼성다빈치(917-14),2015,14.35,"10,000",9,917-14,11500-7090
2018,1,12,가양동,가양도시개발9-2단지,1993,34.44,"27,500",1,1490,11500-150
2018,1,6,등촌동,"등촌1,2단지주공아파트",1994,41.85,"31,900",5,687,11500-54
2018,1,3,화곡동,초록,1998,49.77,"36,000",7,1139,11500-103
2018,1,25,방화동,마곡서광(치현마을),1998,59.67,"35,900",14,860,11500-211
2018,1,31,염창동,무학,1999,59.38,"43,000",14,255,11500-13
2018,1,30,화곡동,우장산롯데캐슬,2003,177.86,"89,000",15,1145,11500-242
2018,1,30,염창동,성원,2001,84.81,"53,000",15,295,11500-20
2018,1,24,화곡동,우장산한화꿈에그린,2004,120.11,"55,900",1,1151,11500-350
2018,1,29,화곡동,강서힐스테이트,2015,84.99,"81,000",16,1165,11500-6919
2018,1,8,방화동,방화그린,1993,33.6,"21,200",2,839,11500-193
2018,1,18,화곡동,"우장산아이파크,이편한세상",2008,84.97,"78,500",16,1159,11500-5419
2018,1,26,화곡동,"우장산아이파크,이편한세상",2008,59.98,"64,700",13,1159,11500-5419
2018,1,15,화곡동,"우장산아이파크,이편한세상",2008,84.97,"80,800",11,1159,11500-5419
2018,1,18,등촌동,주공5,1995,58.14,"48,000",3,695,11500-56
2018,1,4,화곡동,화곡푸르지오,2002,84.914,"55,300",1,1091,11500-120
2018,1,10,가양동,강서한강자이,2013,124.4246,"83,000",4,1500,11500-6753
2018,1,9,가양동,가양강나루현대,1999,59.76,"51,200",10,448-1,11500-143
2018,1,30,염창동,동아3,1999,84.87,"59,000",9,258-1,11500-7
2018,1,20,화곡동,강서힐스테이트,2015,84.99,"82,800",14,1165,11500-6919
2018,1,23,방화동,마곡우림1차아파트,2003,84.971,"45,000",12,873,11500-237
2018,1,22,방화동,삼성꽃마을,1997,84.41,"43,500",12,858,11500-202
2018,1,25,등촌동,"등촌1,2단지주공아파트",1994,41.85,"34,000",9,687,11500-54
2018,1,18,마곡동,마곡엠벨리(15단지),2014,84.86,"86,000",9,751,11500-6867
2018,1,20,방화동,한미(286-1),1988,40.02,"22,550",5,286-1,11500-214
2018,1,25,화곡동,"우장산아이파크,이편한세상",2008,84.97,"82,500",14,1159,11500-5419
2018,1,27,내발산동,우장산힐스테이트,2005,59.98,"70,700",13,657,11500-477
2018,1,20,염창동,삼성하나로,1994,84.78,"44,500",15,248-3,11500-15
2018,1,20,화곡동,"우장산아이파크,이편한세상",2008,59.98,"62,200",2,1159,11500-5419
