dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,dealAmount,floor,jibun,aptSeq
2018,1,1,마장동,세림,1986,84.93,"71,000",1,784,11200-13
2018,1,29,마장동,현대,1998,134.79,"71,800",23,818,11200-14
2018,1,7,상왕십리동,텐즈힐(2단지),2014,55.2,"66,000",6,811,11200-3024
2018,1,24,행당동,서울숲더샵,2014,84.06,"86,700",12,377,11200-3031
2018,1,13,하왕십리동,왕십리풍림아이원,2004,114.928,"70,000",9,1061,11200-98
2018,1,16,성수동1가,동아,1983,95.85,"93,000",9,656-320,11200-52
2018,1,20,행당동,서울숲행당푸르지오,2011,59.68,"66,500",12,376,11200-2914
2018,1,28,사근동,중앙하이츠,1989,71.85,"40,000",11,199,11200-17
2018,1,24,성수동1가,강변건영아파트,2002,84.941,"106,000",21,710,11200-49
2018,1,24,하왕십리동,극동미라주,2001,114.63,"58,500",1,1058,11200-1
2018,1,10,행당동,서울숲 한신 더 휴,2003,114.97,"76,000",11,349,11200-24
2018,1,29,행당동,서울숲삼부아파트,1998,84.93,"84,000",8,147,11200-20
2018,1,20,행당동,서울숲 한신 더 휴,2003,59.94,"56,000",19,349,11200-24
2018,1,20,행당동,서울숲행당푸르지오,2011,59.68,"70,500",9,376,11200-2914
2018,1,29,행당동,대림e-편한세상,2000,114.94,"90,000",9,347,11200-18
2018,1,31,금호동3가,금호자이2차,2012,84.9796,"83,000",22,700,11200-2969
2018,1,31,금호동3가,금호1차푸르지오,2005,84.92,"70,000",1,917,11200-2689
2018,1,31,금호동3가,금호한신,2005,84.49,"70,000",8,1662,11200-2691
2018,1,26,행당동,행당한진타운,2000,114.62,"92,000",15,346,11200-22
2018,1,13,응봉동,대림강변타운,2001,59.76,"59,000",12,15,11200-29
2018,1,31,응봉동,대림(1차),1986,126.66,"96,000",14,100,11200-77
2018,1,8,용답동,중앙하이츠,1995,84.545,"40,500",3,15,11200-76
2018,1,27,옥수동,옥수파크힐스101동~116동,2016,59.91,"95,000",9,528,11200-3114
2018,1,25,마장동,왕십리금호어울림,2006,84.97,"66,800",3,820,11200-90
2018,1,29,마장동,현대,1998,59.91,"40,000",1,818,11200-14
2018,1,24,옥수동,옥수삼성,1999,59.7,"60,000",1,250,11200-42
2018,1,31,응봉동,대림(2차),1989,84.53,"60,000",3,97,11200-28
2018,1,25,금호동4가,대우,2001,59.97,"61,000",11,800,11200-35
2018,1,22,용답동,중앙하이츠,1995,59.74,"35,500",16,15,11200-76
2018,1,25,성수동2가,강변금호타운,1994,59.67,"90,000",7,830,11200-64
2018,1,21,행당동,서울숲더샵,2014,84.18,"102,700",34,377,11200-3031
2018,1,21,옥수동,옥수삼성,1999,59.7,"70,000",9,250,11200-42
2018,1,25,성수동1가,한진타운,1994,84.21,"89,800",1,704,11200-60
2018,1,24,옥수동,래미안 옥수 리버젠,2012,59.25,"92,000",10,561,11200-2980
2018,1,27,옥수동,옥수어울림,2011,84.65,"120,000",10,560,11200-2935
2018,1,29,상왕십리동,텐즈힐(2단지),2014,84.9,"95,000",7,811,11200-3024
2018,1,4,금호동4가,서울숲2차푸르지오,2012,59.907,"84,500",15,235,11200-2970
2018,1,29,옥수동,옥수파크힐스101동~116동,2016,84.3,"115,000",4,528,11200-3114
2018,1,27,응봉동,금호현대,1990,120,"64,500",1,98,11200-27
2018,1,25,옥수동,래미안 옥수 리버젠,2012,113.52,"134,000",6,561,11200-2980
2018,1,24,옥수동,옥수파크힐스101동~116동,2016,84.3,"119,000",5,528,11200-3114
2018,1,23,행당동,서울숲삼부아파트,1998,84.93,"85,000",11,147,11200-20
2018,1,26,성수동2가,강변임광,2000,59.67,"94,000",4,609-2,11200-65
2018,1,27,응봉동,대림(2차),1989,59.91,"51,000",7,97,11200-28
2018,1,20,행당동,서울숲삼부아파트,1998,122.01,"90,000",8,147,11200-20
2018,1,28,상왕십리동,텐즈힐(2단지),2014,157.29,"130,000",20,811,11200-3024
2018,1,27,성수동1가,서울숲대림,2000,59.885,"67,500",2,656-234,11200-50
2018,1,29,하왕십리동,극동미라주,2001,84.33,"60,000",8,1058,11200-1
2018,1,15,성수동2가,강변현대,1994,81.8,"97,000",1,400,11200-67
2018,1,22,옥수동,래미안 옥수 리버젠,2012,84.73,"115,000",4,561,11200-2980
2018,1,17,행당동,행당한진타운,2000,114.62,"86,000",11,346,11200-22
2018,1,20,성수동1가,강변건영아파트,2002,84.952,"110,000",7,710,11200-49
2018,1,21,옥수동,옥수파크힐스117동~125동,2016,59.78,"90,000",3,528-1,11200-3143
2018,1,28,금호동4가,서울숲푸르지오,2007,59.99,"68,200",1,340,11200-2820
2018,1,20,마장동,세림,1986,40.86,"37,500",7,784,11200-13
2018,1,26,행당동,서울숲 한신 더 휴,2003,59.91,"57,900",6,349,11200-24
2018,1,20,성수동2가,한신한강,2000,84.97,"100,000",11,442,11200-73
2018,1,24,응봉동,대림강변타운,2001,114.88,"89,800",4,15,11200-29
2018,1,27,응봉동,대림강변타운,2001,59.76,"65,000",8,15,11200-29
2018,1,24,성수동2가,서울숲힐스테이트,2009,57.03,"91,500",10,843,11200-2883
2018,1,30,행당동,행당한진타운,2000,84.71,"78,300",22,346,11200-22
2018,1,26,성수동1가,서울숲대림,2000,59.885,"69,500",3,656-234,11200-50
2018,1,27,금호동4가,대우,2001,84.96,"75,000",6,800,11200-35
2018,1,26,금호동4가,대우,2001,114.71,"100,000",13,800,11200-35
2018,1,30,성수동1가,쌍용,1997,59.76,"67,900",5,706,11200-56
2018,1,31,옥수동,래미안 옥수 리버젠,2012,113.74,"140,000",12,561,11200-2980
2018,1,16,성수동2가,현대I-PARK,2003,104.56,"92,500",16,834,11200-80
2018,1,20,성수동2가,신성미소지움,2001,59.4,"60,000",6,833,11200-70
2018,1,29,금호동1가,신금호두산위브,2006,84.13,"70,000",13,1818,11200-2722
2018,1,26,금호동2가,래미안하이리버,2012,84.99,"95,000",14,1217,11200-2944
2018,1,17,옥수동,래미안 옥수 리버젠,2012,59.25,"82,000",2,561,11200-2980
2018,1,19,하왕십리동,벽산,1996,114.46,"71,000",8,258,11200-4
2018,1,15,하왕십리동,벽산,1996,114.46,"66,800",7,258,11200-4
2018,1,15,금호동4가,서울숲2차푸르지오,2012,59.862,"88,000",15,235,11200-2970
2018,1,21,옥수동,극동,1986,68.58,"73,000",9,428,11200-38
2018,1,18,성수동1가,신장미,1983,68.66,"90,000",5,656-421,11200-58
2018,1,22,마장동,태성,2004,69.54,"40,000",4,829,11200-93
2018,1,20,금호동3가,금호한신,2005,84.49,"66,800",5,1662,11200-2691
2018,1,11,행당동,대림e-편한세상,2000,114.94,"83,300",3,347,11200-18
2018,1,27,성수동1가,강변건영아파트,2002,84.952,"108,000",10,710,11200-49
2018,1,23,하왕십리동,벽산,1996,114.46,"72,000",9,258,11200-4
2018,1,31,응봉동,신동아,1996,76.67,"54,000",12,275,11200-30
2018,1,28,금호동4가,서울숲푸르지오,2007,59.99,"78,000",7,340,11200-2820
2018,1,23,금호동1가,벽산,2001,59.9,"55,000",15,633,11200-32
2018,1,13,옥수동,극동,1986,68.58,"67,500",1,428,11200-38
2018,1,16,금호동2가,신금호파크자이,2016,59.98,"84,500",3,1,11200-3086
2018,1,30,행당동,서울숲 한신 더 휴,2003,84.95,"74,700",9,349,11200-24
2018,1,17,송정동,서울숲아이파크,2009,84.87,"53,900",1,104,11200-2876
2018,1,11,금호동3가,금호한신,2005,114.76,"75,000",13,1662,11200-2691
2018,1,13,금호동1가,벽산,2001,114.57,"65,000",3,633,11200-32
2018,1,23,금호동1가,신금호두산위브,2006,84.33,"70,000",10,1818,11200-2722
2018,1,26,마장동,세림,1986,72.84,"52,800",10,784,11200-13
2018,1,30,옥수동,현대,1990,71.05,"75,000",2,4,11200-47
2018,1,11,옥수동,옥수파크힐스101동~116동,2016,59.88,"84,000",1,528,11200-3114
2018,1,10,옥수동,극동,1986,148.23,"104,000",2,428,11200-38
2018,1,25,금호동4가,대우,2001,84.71,"81,000",10,800,11200-35
2018,1,29,옥수동,래미안 옥수 리버젠,2012,84.73,"114,000",15,561,11200-2980
2018,1,23,옥수동,옥수파크힐스117동~125동,2016,59.59,"93,000",14,528-1,11200-3143
2018,1,21,하왕십리동,텐즈힐(1단지),2015,84.88,"99,900",3,1066,11200-3074
2018,1,20,행당동,서울숲행당푸르지오,2011,84.74,"77,500",5,376,11200-2914
2018,1,20,하왕십리동,한신무학,1989,75.2,"52,700",5,990,11200-5
2018,1,13,금호동3가,두산,1994,124.98,"84,500",2,1331,11200-34
2018,1,24,하왕십리동,벽산,1996,114.46,"68,000",18,258,11200-4
2018,1,16,성수동1가,동아,1983,95.85,"92,500",5,656-320,11200-52
2018,1,20,금호동3가,두산,1994,116.81,"80,000",8,1331,11200-34
2018,1,26,하왕십리동,벽산,1996,84.94,"60,000",16,258,11200-4
2018,1,11,행당동,행당한진타운,2000,59.96,"61,000",25,346,11200-22
2018,1,31,행당동,행당한진타운,2000,84.71,"84,500",7,346,11200-22
2018,1,18,행당동,행당한진타운,2000,59.96,"62,000",13,346,11200-22
2018,1,13,하왕십리동,한신무학,1989,75.2,"53,000",12,990,11200-5
2018,1,16,금호동3가,금호한신,2005,130.92,"80,000",9,1662,11200-2691
2018,1,16,금호동2가,신금호파크자이,2016,84.98,"100,000",6,1,11200-3086
2018,1,30,성수동1가,트리마제,2017,69.7244,"153,000",7,718,11200-3141
2018,1,22,성수동2가,한신한강,2000,84.97,"109,000",8,442,11200-73
2018,1,20,금호동2가,신금호파크자이,2016,59.98,"87,000",15,1,11200-3086
2018,1,19,하왕십리동,텐즈힐(1단지),2015,148.8,"118,000",2,1066,11200-3074
2018,1,16,행당동,대림e-편한세상,2000,114.94,"77,000",8,347,11200-18
2018,1,18,금호동1가,신금호두산위브,2006,84.32,"52,000",9,1818,11200-2722
2018,1,24,성수동1가,강변건영아파트,2002,84.941,"103,000",15,710,11200-49
2018,1,22,성수동2가,청구강변1,1994,84.87,"95,000",4,712,11200-72
2018,1,13,성수동2가,청구강변1,1994,59.94,"85,000",15,712,11200-72
2018,1,11,금호동2가,신금호파크자이,2016,59.98,"81,800",18,1,11200-3086
2018,1,27,성수동1가,강변건영아파트,2002,84.952,"101,000",3,710,11200-49
2018,1,26,옥수동,옥수삼성,1999,84.822,"88,000",10,250,11200-42
2018,1,20,하왕십리동,텐즈힐(1단지),2015,148.94,"120,000",3,1066,11200-3074
2018,1,25,성수동1가,강변건영아파트,2002,84.941,"102,000",4,710,11200-49
2018,1,31,하왕십리동,벽산,1996,114.46,"68,000",16,258,11200-4
2018,1,20,행당동,행당한진타운,2000,114.62,"89,900",24,346,11200-22
2018,1,19,성수동2가,청구강변1,1994,84.87,"100,000",7,712,11200-72
2018,1,9,상왕십리동,텐즈힐(2단지),2014,157.29,"122,000",7,811,11200-3024
2018,1,11,상왕십리동,텐즈힐(2단지),2014,127.44,"112,000",7,811,11200-3024
2018,1,17,성수동1가,강변건영아파트,2002,84.941,"107,000",23,710,11200-49
2018,1,25,옥수동,래미안 옥수 리버젠,2012,84.51,"119,000",18,561,11200-2980
2018,1,11,하왕십리동,금호베스트빌,2001,84.97,"53,500",10,1052,11200-2
2018,1,18,하왕십리동,센트라스,2016,84.96,"100,000",9,1070,11200-3120
2018,1,13,성수동1가,동아,1983,52.5,"70,000",10,656-320,11200-52
2018,1,19,하왕십리동,텐즈힐(1단지),2015,84.97,"102,000",8,1066,11200-3074
2018,1,13,응봉동,대림강변타운,2001,59.76,"52,000",1,15,11200-29
2018,1,31,하왕십리동,금호베스트빌,2001,59.79,"43,900",11,1052,11200-2
2018,1,13,행당동,대림e-편한세상,2000,84.87,"71,000",11,347,11200-18
2018,1,12,하왕십리동,한신무학,1989,62.41,"46,900",13,990,11200-5
2018,1,17,하왕십리동,한신무학,1989,75.2,"51,900",8,990,11200-5
2018,1,6,행당동,서울숲더샵,2014,92.08,"90,000",17,377,11200-3031
2018,1,17,금호동3가,금호1차푸르지오,2005,84.92,"70,500",8,917,11200-2689
2018,1,18,금호동4가,대우,2001,114.71,"96,000",18,800,11200-35
2018,1,27,금호동2가,신금호파크자이,2016,59.98,"85,000",17,1,11200-3086
2018,1,3,금호동3가,금호1차푸르지오,2005,84.92,"69,500",13,917,11200-2689
2018,1,31,금호동4가,대우,2001,84.96,"86,500",22,800,11200-35
2018,1,8,금호동3가,금호한신,2005,84.49,"64,500",7,1662,11200-2691
2018,1,12,행당동,서울숲더샵,2014,92.24,"90,000",15,377,11200-3031
2018,1,25,금호동1가,벽산,2001,84.82,"59,500",1,633,11200-32
2018,1,12,금호동2가,래미안하이리버,2012,84.98,"88,000",18,1217,11200-2944
2018,1,25,성수동1가,갤러리아포레,2011,168.37,"320,000",13,685-696,11200-2923
2018,1,8,금호동4가,대우,2001,59.97,"60,000",21,800,11200-35
2018,1,19,금호동3가,두산,1994,124.98,"80,000",3,1331,11200-34
2018,1,27,행당동,행당두산위브,2009,114.99,"105,000",12,375,11200-2899
2018,1,15,옥수동,옥수어울림,2011,84.699,"119,500",18,560,11200-2935
2018,1,6,상왕십리동,텐즈힐(2단지),2014,84.92,"90,000",7,811,11200-3024
2018,1,19,성수동1가,동아그린,1999,58.32,"56,000",4,708,11200-53
2018,1,8,성수동1가,동아그린,1999,84.91,"58,000",1,708,11200-53
2018,1,16,성수동1가,한진타운,1994,59.4,"73,000",9,704,11200-60
2018,1,18,하왕십리동,벽산,1996,114.46,"67,500",7,258,11200-4
2018,1,28,옥수동,동인샤인빌,2003,57.16,"58,200",10,12,11200-1831
2018,1,20,옥수동,옥수하이츠,1998,114.78,"140,000",16,100,11200-44
2018,1,13,금호동2가,금호자이1차,2012,59.99,"66,000",1,1215,11200-2938
2018,1,27,옥수동,극동,1986,84.74,"86,500",7,428,11200-38
2018,1,9,옥수동,한남하이츠,1982,87.67,"95,000",11,220-1,11200-45
2018,1,30,옥수동,옥수,1975,49.45,"33,000",2,306,11200-43
2018,1,23,금호동4가,대우,2001,84.71,"83,000",9,800,11200-35
2018,1,18,금호동3가,금호1차푸르지오,2005,84.92,"73,500",6,917,11200-2689
2018,1,20,금호동1가,신금호두산위브,2006,84.33,"68,000",12,1818,11200-2722
2018,1,22,하왕십리동,한진해모로,2001,112.26,"64,000",12,1050,11200-6
2018,1,27,금호동2가,래미안하이리버,2012,114.32,"115,000",3,1217,11200-2944
2018,1,23,옥수동,극동,1986,84.74,"90,000",9,428,11200-38
2018,1,23,금호동1가,신금호두산위브,2006,84.33,"71,000",13,1818,11200-2722
2018,1,11,금호동2가,신금호파크자이,2016,59.98,"80,000",3,1,11200-3086
2018,1,2,옥수동,옥수어울림,2011,84.65,"110,000",8,560,11200-2935
2018,1,31,행당동,서울숲 한신 더 휴,2003,84.95,"69,500",2,349,11200-24
2018,1,8,옥수동,풍림아이원,2004,84.767,"107,500",8,60,11200-95
2018,1,20,행당동,대림e-편한세상,2000,59.96,"60,000",5,347,11200-18
2018,1,10,금호동2가,금호자이1차,2012,84.98,"86,000",14,1215,11200-2938
2018,1,22,성수동1가,중앙하이츠빌,2003,84.9673,"82,000",14,715,11200-79
2018,1,26,금호동2가,신금호파크자이,2016,59.98,"83,000",2,1,11200-3086
2018,1,25,응봉동,대림강변타운,2001,114.88,"92,000",9,15,11200-29
2018,1,13,금호동3가,금호자이2차,2012,59.9663,"66,000",6,700,11200-2969
2018,1,22,금호동1가,벽산,2001,84.82,"70,000",15,633,11200-32
2018,1,5,금호동3가,두산,1994,59.97,"51,000",1,1331,11200-34
2018,1,10,성수동1가,한진타운,1994,59.4,"70,000",5,704,11200-60
2018,1,19,금호동1가,금호삼성래미안,2001,59.95,"58,000",1,1500,11200-31
2018,1,18,송정동,건영,2000,84.945,"49,000",19,90,11200-74
2018,1,17,마장동,현대,1998,59.94,"39,800",1,818,11200-14
2018,1,8,성수동2가,금호타운2차아파트,1997,84.94,"64,000",18,832,11200-68
2018,1,13,성수동1가,트리마제,2017,136.5606,"280,000",7,718,11200-3141
2018,1,30,금호동1가,벽산,2001,59.9,"54,800",13,633,11200-32
2018,1,13,금호동1가,금호삼성래미안,2001,84.45,"70,000",7,1500,11200-31
2018,1,15,성수동1가,서울숲대림,2000,84.015,"94,000",13,656-234,11200-50
2018,1,31,금호동1가,금호삼성래미안,2001,59.95,"61,000",6,1500,11200-31
2018,1,29,금호동2가,금호자이1차,2012,84.97,"90,000",17,1215,11200-2938
2018,1,22,금호동2가,신금호파크자이,2016,59.98,"87,000",18,1,11200-3086
2018,1,18,성수동1가,신장미,1983,68.66,"93,000",4,656-421,11200-58
2018,1,20,행당동,행당한진타운,2000,114.62,"90,000",10,346,11200-22
2018,1,13,하왕십리동,벽산,1996,114.46,"64,250",14,258,11200-4
2018,1,12,금호동3가,금호한신,2005,59.99,"57,000",13,1662,11200-2691
2018,1,26,마장동,세림,1986,40.86,"37,500",14,784,11200-13
2018,1,26,옥수동,극동,1986,68.58,"71,000",1,428,11200-38
2018,1,15,옥수동,극동,1986,57.78,"67,000",13,428,11200-38
2018,1,18,성수동1가,현대그린,1994,81.48,"71,000",6,33-2,11200-62
2018,1,24,행당동,서울숲 한신 더 휴,2003,84.95,"73,800",12,349,11200-24
2018,1,24,홍익동,청계대주파크빌,2005,84.94,"51,700",6,53,11200-2674
2018,1,19,하왕십리동,텐즈힐(1단지),2015,84.88,"89,400",1,1066,11200-3074
2018,1,20,응봉동,대림강변타운,2001,59.76,"51,300",1,15,11200-29
2018,1,29,하왕십리동,한신무학,1989,94.46,"53,500",6,990,11200-5
2018,1,16,행당동,대림e-편한세상,2000,114.94,"83,800",11,347,11200-18
2018,1,16,행당동,대림e-편한세상,2000,84.87,"70,000",8,347,11200-18
2018,1,24,행당동,대림e-편한세상,2000,114.94,"80,000",9,347,11200-18
2018,1,13,행당동,대림e-편한세상,2000,114.94,"79,800",7,347,11200-18
2018,1,10,옥수동,래미안 옥수 리버젠,2012,84.81,"110,000",9,561,11200-2980
2018,1,28,하왕십리동,왕십리풍림아이원,2004,59.936,"56,000",18,1061,11200-98
2018,1,10,금호동3가,금호1차푸르지오,2005,84.92,"72,000",8,917,11200-2689
2018,1,14,금호동3가,금호한신,2005,84.96,"60,000",3,1662,11200-2691
2018,1,13,하왕십리동,한신무학,1989,75.2,"49,700",4,990,11200-5
2018,1,22,옥수동,래미안 옥수 리버젠,2012,59.84,"87,000",5,561,11200-2980
2018,1,8,행당동,서울숲더샵,2014,101.45,"108,300",13,377,11200-3031
2018,1,30,금호동3가,두산,1994,124.19,"83,500",5,1331,11200-34
2018,1,25,행당동,대림e-편한세상,2000,84.87,"73,000",12,347,11200-18
2018,1,6,성수동2가,청구강변1,1994,84.87,"98,000",20,712,11200-72
2018,1,13,금호동3가,금호1차푸르지오,2005,84.92,"70,000",3,917,11200-2689
2018,1,18,옥수동,래미안 옥수 리버젠,2012,84.81,"117,800",7,561,11200-2980
2018,1,6,하왕십리동,센트라스,2016,84.98,"99,000",26,1070,11200-3120
2018,1,27,하왕십리동,텐즈힐(1단지),2015,84.92,"99,600",25,1066,11200-3074
2018,1,25,옥수동,옥수하이츠,1998,114.72,"134,500",9,100,11200-44
2018,1,20,옥수동,옥수하이츠,1998,114.78,"134,500",6,100,11200-44
2018,1,18,금호동2가,래미안하이리버,2012,84.98,"87,000",2,1217,11200-2944
2018,1,24,상왕십리동,텐즈힐(2단지),2014,127.44,"120,000",12,811,11200-3024
2018,1,12,하왕십리동,텐즈힐(1단지),2015,129.34,"120,000",18,1066,11200-3074
2018,1,16,하왕십리동,텐즈힐(1단지),2015,84.88,"96,000",13,1066,11200-3074
2018,1,8,행당동,행당두산위브,2009,84.99,"82,900",12,375,11200-2899
2018,1,13,상왕십리동,텐즈힐(2단지),2014,125.6,"99,500",2,811,11200-3024
2018,1,20,성수동1가,서울숲해오름(717-0),2005,72.83,"52,800",1,717,11200-152
2018,1,4,금호동1가,벽산,2001,84.82,"62,000",15,633,11200-32
2018,1,22,옥수동,극동그린,1997,59.9,"60,000",3,436,11200-39
2018,1,13,상왕십리동,텐즈힐(2단지),2014,59.96,"77,000",4,811,11200-3024
2018,1,15,행당동,행당한진타운,2000,59.96,"60,000",6,346,11200-22
2018,1,27,옥수동,래미안 옥수 리버젠,2012,59.98,"89,500",7,561,11200-2980
2018,1,10,옥수동,래미안 옥수 리버젠,2012,84.73,"110,000",12,561,11200-2980
2018,1,22,하왕십리동,텐즈힐(1단지),2015,84.96,"92,000",14,1066,11200-3074
2018,1,20,옥수동,옥수파크힐스117동~125동,2016,59.77,"90,000",10,528-1,11200-3143
2018,1,23,성수동1가,쌍용,1997,84.78,"77,000",15,706,11200-56
2018,1,6,응봉동,서울숲리버그린동아아파트,2003,114.86,"84,500",9,276,11200-82
2018,1,19,성수동1가,트리마제,2017,140.3099,"260,000",7,718,11200-3141
2018,1,12,하왕십리동,텐즈힐(1단지),2015,84.96,"89,900",3,1066,11200-3074
2018,1,9,성수동1가,동아그린,1999,58.32,"55,500",7,708,11200-53
2018,1,26,성수동1가,동아그린,1999,84.91,"65,700",1,708,11200-53
2018,1,29,응봉동,서울숲리버그린동아아파트,2003,59.98,"63,000",10,276,11200-82
2018,1,22,응봉동,대림(1차),1986,63.18,"60,000",8,100,11200-77
2018,1,13,성수동1가,신장미,1983,53.87,"76,000",1,656-421,11200-58
2018,1,26,상왕십리동,텐즈힐(2단지),2014,84.92,"98,000",16,811,11200-3024
2018,1,16,상왕십리동,텐즈힐(2단지),2014,84.92,"92,000",8,811,11200-3024
2018,1,15,행당동,두산,1997,84.87,"57,000",16,345,11200-19
2018,1,6,행당동,대림e-편한세상,2000,114.94,"79,000",4,347,11200-18
2018,1,8,성수동1가,서울숲대림,2000,59.885,"77,000",10,656-234,11200-50
2018,1,12,행당동,서울숲행당푸르지오,2011,59.68,"65,000",12,376,11200-2914
2018,1,20,행당동,서울숲 한신 더 휴,2003,59.91,"58,000",4,349,11200-24
2018,1,6,금호동2가,금호자이1차,2012,84.97,"83,500",14,1215,11200-2938
2018,1,27,하왕십리동,텐즈힐(1단지),2015,129.34,"120,000",11,1066,11200-3074
2018,1,23,상왕십리동,텐즈힐(2단지),2014,157.29,"124,000",8,811,11200-3024
2018,1,6,상왕십리동,텐즈힐(2단지),2014,84.92,"87,000",2,811,11200-3024
2018,1,17,옥수동,옥수삼성,1999,59.7,"62,000",1,250,11200-42
2018,1,24,행당동,서울숲더샵,2014,84.06,"86,000",22,377,11200-3031
2018,1,31,행당동,서울숲더샵,2014,84.18,"95,000",11,377,11200-3031
2018,1,19,행당동,서울숲 한신 더 휴,2003,84.95,"73,000",13,349,11200-24
2018,1,30,응봉동,대림강변타운,2001,59.76,"65,000",10,15,11200-29
2018,1,20,금호동4가,브라운스톤2차,2010,84.98,"86,000",8,1550,11200-2902
2018,1,20,옥수동,옥수삼성,1999,59.7,"70,000",16,250,11200-42
2018,1,8,성수동2가,강변임광,2000,84.77,"100,000",6,609-2,11200-65
2018,1,6,행당동,대림e-편한세상,2000,84.87,"67,800",13,347,11200-18
2018,1,17,하왕십리동,벽산,1996,84.94,"57,000",2,258,11200-4
2018,1,25,성수동1가,쌍용,1997,59.76,"68,300",17,706,11200-56
2018,1,24,행당동,신동아,1995,59.97,"49,000",13,344,11200-21
2018,1,19,금호동2가,래미안하이리버,2012,84.98,"90,000",13,1217,11200-2944
2018,1,11,행당동,행당한진타운,2000,114.62,"82,900",9,346,11200-22
2018,1,20,하왕십리동,극동미라주,2001,59.4,"49,000",16,1058,11200-1
2018,1,26,옥수동,옥수파크힐스117동~125동,2016,59.77,"90,000",5,528-1,11200-3143
2018,1,15,하왕십리동,극동미라주,2001,114.63,"64,000",9,1058,11200-1
2018,1,20,금호동2가,래미안하이리버,2012,59.99,"79,500",11,1217,11200-2944
2018,1,13,성수동2가,롯데캐슬파크,2003,81.567,"79,700",12,835,11200-81
2018,1,19,하왕십리동,센트라스,2016,84.96,"94,000",8,1070,11200-3120
2018,1,21,하왕십리동,극동미라주,2001,59.4,"50,000",5,1058,11200-1
2018,1,5,응봉동,대림(1차),1986,113.71,"78,000",12,100,11200-77
2018,1,17,성수동1가,동아,1983,52.68,"67,000",3,656-320,11200-52
2018,1,6,옥수동,래미안 옥수 리버젠,2012,59.25,"81,000",2,561,11200-2980
2018,1,2,옥수동,극동그린,1997,114.32,"78,000",2,436,11200-39
2018,1,16,응봉동,신동아,1996,84.81,"49,900",11,275,11200-30
2018,1,8,성수동1가,동아,1983,95.85,"92,000",7,656-320,11200-52
2018,1,5,금호동4가,서울숲푸르지오,2007,59.99,"72,500",3,340,11200-2820
2018,1,28,행당동,행당한진타운,2000,114.62,"90,000",5,346,11200-22
2018,1,6,성수동1가,동아,1983,53.14,"70,000",2,656-320,11200-52
2018,1,18,금호동2가,신금호파크자이,2016,59.98,"88,000",13,1,11200-3086
2018,1,24,성수동1가,서울숲성수현대,1990,59.13,"70,000",7,676-5,11200-61
2018,1,28,금호동4가,서울숲푸르지오,2007,84.87,"105,000",5,340,11200-2820
2018,1,2,옥수동,극동그린,1997,114.32,"85,000",10,436,11200-39
2018,1,22,행당동,대림e-편한세상,2000,59.96,"60,000",7,347,11200-18
2018,1,11,금호동1가,금호삼성래미안,2001,59.95,"59,000",2,1500,11200-31
2018,1,10,금호동2가,래미안하이리버,2012,114.32,"105,000",20,1217,11200-2944
2018,1,10,금호동1가,금호삼성래미안,2001,59.95,"59,700",12,1500,11200-31
2018,1,17,행당동,행당한진타운,2000,59.96,"62,000",15,346,11200-22
2018,1,9,금호동1가,금호삼성래미안,2001,114.67,"74,800",11,1500,11200-31
2018,1,9,성수동1가,쌍용,1997,84.78,"71,700",4,706,11200-56
2018,1,9,행당동,대림e-편한세상,2000,84.87,"66,700",13,347,11200-18
2018,1,16,옥수동,현대,1990,71.05,"78,000",7,4,11200-47
2018,1,9,옥수동,래미안 옥수 리버젠,2012,84.73,"107,500",2,561,11200-2980
2018,1,2,성수동2가,신성미소지움,2001,84.01,"64,000",2,833,11200-70
2018,1,22,옥수동,옥수삼성,1999,114.666,"104,800",9,250,11200-42
2018,1,12,금호동3가,금호자이2차,2012,59.9912,"66,900",10,700,11200-2969
2018,1,6,성수동1가,쌍용,1997,59.76,"65,000",23,706,11200-56
2018,1,23,옥수동,래미안 옥수 리버젠,2012,84.73,"119,500",8,561,11200-2980
2018,1,15,하왕십리동,극동미라주,2001,59.4,"47,000",8,1058,11200-1
2018,1,16,행당동,서울숲 한신 더 휴,2003,114.97,"85,000",19,349,11200-24
2018,1,22,도선동,삼성쉐르빌,2006,71.34,"52,000",22,69,11200-2751
2018,1,19,행당동,서울숲행당푸르지오,2011,84.74,"75,000",1,376,11200-2914
2018,1,25,행당동,신동아,1995,59.97,"48,000",3,344,11200-21
2018,1,6,행당동,신동아,1995,84.99,"60,000",9,344,11200-21
2018,1,26,성수동1가,쌍용,1997,84.78,"72,800",4,706,11200-56
2018,1,30,금호동1가,벽산,2001,59.9,"55,500",19,633,11200-32
2018,1,31,마장동,현대,1998,59.94,"45,400",12,818,11200-14
2018,1,16,행당동,행당한진타운,2000,59.96,"60,000",14,346,11200-22
2018,1,10,하왕십리동,왕십리풍림아이원,2004,84.417,"61,500",13,1061,11200-98
2018,1,17,도선동,삼성쉐르빌,2006,84.74,"53,700",18,69,11200-2751
2018,1,23,옥수동,래미안 옥수 리버젠,2012,59.25,"90,000",14,561,11200-2980
2018,1,18,마장동,세림,1986,40.86,"37,300",13,784,11200-13
2018,1,15,행당동,대림e-편한세상,2000,114.94,"79,800",6,347,11200-18
2018,1,19,금호동2가,신금호파크자이,2016,59.98,"85,000",6,1,11200-3086
2018,1,2,행당동,서울숲더샵,2014,84.06,"85,000",14,377,11200-3031
