dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,dealAmount,floor,jibun,aptSeq
2020,3,21,대동,대신새들뫼1단지,2010,74.96,"39,800",12,527,30110-979
2020,3,23,용운동,한화꿈에그린,2006,84.4963,"23,000",2,703,30110-933
2020,3,10,용운동,한화꿈에그린,2006,84.4963,"22,800",4,703,30110-933
2020,3,23,용전동,큰솔101동,1999,24.2976,"4,800",9,48-22,30110-71
2020,3,20,용운동,용운주공2단지,1987,41.3,"7,000",11,147,30110-17
2020,3,21,판암동,삼정그린코아포레스트(1단지),2018,76.0858,"37,000",2,839,30110-1048
2020,3,5,성남동,효촌마을,2003,59.64,"20,800",10,520,30110-76
2020,3,7,낭월동,오투그란데,2008,84.9853,"19,800",2,304,30110-969
2020,3,20,용전동,새피앙,1997,84.77,"18,300",8,181-1,30110-43
2020,3,19,용전동,새피앙,1997,84.77,"17,950",1,181-1,30110-43
2020,3,10,원동,뜰안채주상복합,2007,60.015,"12,500",5,35-3,30110-952
2020,3,20,용운동,용운주공2단지,1987,41.3,"7,100",7,147,30110-17
2020,3,14,용운동,용방마을,2003,72.93,"18,000",8,460,30110-67
2020,3,11,낭월동,오투그란데,2008,84.9867,"20,000",1,304,30110-969
2020,3,11,용운동,용방마을,2003,59.88,"15,900",11,460,30110-67
2020,3,14,대동,대신새들뫼1단지,2010,84.98,"40,000",4,527,30110-979
2020,3,16,인동,대호아파트,2017,83.09,"18,800",4,82-6,30110-1040
2020,3,11,낭월동,오투그란데,2008,110.3271,"25,100",2,304,30110-969
2020,3,7,낭월동,오투그란데,2008,84.9867,"21,400",7,304,30110-969
2020,3,9,용운동,용방마을,2003,49.68,"12,250",17,460,30110-67
2020,3,12,판암동,주공1,1990,79.07,"14,800",6,178,30110-9
2020,3,20,대동,이스트시티1단지,2018,84.98,"55,000",24,539,30110-1056
2020,3,3,용운동,용방마을,2003,59.75,"16,000",11,460,30110-67
2020,3,14,판암동,주공5,1992,38.64,"5,900",1,236,30110-11
2020,3,20,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"30,500",19,658,30110-953
2020,3,12,용운동,용방마을,2003,49.98,"13,250",7,460,30110-67
2020,3,7,대동,이스트시티1단지,2018,59.95,"32,500",5,539,30110-1056
2020,3,7,신흥동,신흥마을주공,2006,84.86,"27,500",3,212,30110-937
2020,3,6,인동,부성한울,2003,59.8524,"15,000",15,73-1,30110-62
2020,3,9,낭월동,오투그란데,2008,84.9867,"21,300",13,304,30110-969
2020,3,14,낭월동,오투그란데,2008,110.3271,"28,500",32,304,30110-969
2020,3,2,낭월동,오투그란데,2008,84.9867,"21,400",23,304,30110-969
2020,3,10,가양동,드림팰리스아파트(288-27),2015,74.124,"19,300",5,288-27,30110-1019
2020,3,14,삼성동,한밭자이,2006,59.9929,"28,500",18,479,30110-941
2020,3,7,대동,대동펜타뷰,2011,84.88,"38,300",4,535,30110-991
2020,3,1,대성동,은어송코오롱하늘채2차,2016,59.95,"24,300",8,420,30110-1033
2020,3,9,천동,위드힐,2013,84.9,"32,800",8,540,30110-1006
2020,3,14,용운동,한화꿈에그린,2006,84.4963,"24,700",7,703,30110-933
2020,3,18,판암동,삼정그린코아포레스트(1단지),2018,69.1267,"29,800",3,839,30110-1048
2020,3,7,판암동,삼정그린코아포레스트(1단지),2018,59.8923,"27,500",12,839,30110-1048
2020,3,14,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"36,000",22,839,30110-1048
2020,3,14,가오동,천동주공,1985,39.72,"16,000",4,394,30110-161
2020,3,18,판암동,주공1,1990,45.77,"8,400",6,178,30110-9
2020,3,16,용전동,신동아,1990,84.56,"16,850",1,1,30110-45
2020,3,4,삼성동,삼성타운2단지,2007,84.99,"23,900",2,481,30110-959
2020,3,17,홍도동,청룡,1980,55.43,"11,000",3,57,30110-1045
2020,3,14,홍도동,신동아파밀리에4단지,2007,74.759,"23,900",5,1002,30110-955
2020,3,10,가양동,아침마을,2011,84.76,"32,800",3,705,30110-987
2020,3,18,성남동,석촌마을,2000,49.79,"13,800",13,518,30110-75
2020,3,17,대성동,은어송코오롱하늘채2차,2016,59.95,"23,000",3,420,30110-1033
2020,3,18,성남동,석촌마을,2000,59.71,"17,000",11,518,30110-75
2020,3,7,대성동,삼익세라믹,1991,84.97,"12,500",1,30,30110-61
2020,3,9,자양동,동아아파트(201),1990,84.89,"14,500",15,201,30110-20
2020,3,16,판암동,주공5,1992,52.09,"9,500",4,236,30110-11
2020,3,2,성남동,석촌마을,2000,49.79,"13,000",6,518,30110-75
2020,3,17,용운동,용운주공2단지,1987,32.39,"5,500",8,147,30110-17
2020,3,11,용운동,용운주공2단지,1987,49.94,"9,700",8,147,30110-17
2020,3,14,가양동,아침마을,2011,84.76,"37,000",15,705,30110-987
2020,3,7,신흥동,신흥마을주공,2006,59.92,"23,300",13,212,30110-937
2020,3,12,용전동,신동아,1990,84.56,"19,000",7,1,30110-45
2020,3,11,가양동,아침마을,2011,84.76,"38,000",8,705,30110-987
2020,3,17,대성동,삼익세라믹,1991,84.97,"14,700",3,30,30110-61
2020,3,12,홍도동,경성맨션1,1985,84.96,"12,500",5,23-1,30110-50
2020,3,2,낭월동,오투그란데,2008,84.9867,"21,700",9,304,30110-969
2020,3,7,신흥동,신흥마을주공,2006,75.78,"24,000",9,212,30110-937
2020,3,11,가양동,임광하이츠2동,1991,83.37,"13,450",9,33-4,30110-964
2020,3,3,신흥동,신흥마을주공,2006,59.44,"20,300",3,212,30110-937
2020,3,3,낭월동,오투그란데,2008,84.9817,"22,300",14,304,30110-969
2020,3,6,가오동,천동주공,1985,39.72,"15,800",4,394,30110-161
2020,3,14,천동,휴먼시아2단지,2008,84.87,"26,300",18,528,30110-971
2020,3,3,용전동,한숲,1999,84.94,"21,000",5,194-3,30110-47
2020,3,10,용전동,한숲,1999,114.75,"29,700",12,194-3,30110-47
2020,3,10,용전동,한숲,1999,114.75,"27,300",5,194-3,30110-47
2020,3,15,용전동,한숲,1999,84.94,"20,500",3,194-3,30110-47
2020,3,7,용운동,용방마을,2003,84.99,"19,700",11,460,30110-67
2020,3,10,낭월동,e편한세상,2011,101.4,"26,000",4,723,30110-989
2020,3,14,효동,효동현대,1998,59.9025,"18,300",8,135-1,30110-2
2020,3,12,대동,이스트시티1단지,2018,59.95,"35,400",16,539,30110-1056
2020,3,2,인동,어진마을,2007,84.97,"30,000",6,353,30110-951
2020,3,2,인동,어진마을,2007,59.44,"23,000",3,353,30110-951
2020,3,12,대성동,삼익세라믹,1991,84.97,"13,800",4,30,30110-61
2020,3,2,낭월동,오투그란데,2008,84.9867,"20,800",15,304,30110-969
2020,3,11,판암동,주공1,1990,59.39,"11,200",11,178,30110-9
2020,3,7,낭월동,e편한세상,2011,84.985,"22,700",5,723,30110-989
2020,3,12,대동,이스트시티1단지,2018,84.98,"47,000",1,539,30110-1056
2020,3,13,가오동,"유성(1,2동)",1989,59.85,"10,000",3,212,30110-4
2020,3,12,용운동,용운주공2단지,1987,32.39,"5,000",3,147,30110-17
2020,3,10,대동,이스트시티1단지,2018,74.99,"44,800",25,539,30110-1056
2020,3,4,판암동,주공2,1990,45.77,"9,000",10,202,30110-10
2020,3,12,판암동,주공2,1990,59.39,"12,000",3,202,30110-10
2020,3,4,대성동,은어송마을2단지(코오롱하늘채),2007,102.819,"37,950",7,130,30110-946
2020,3,11,대성동,삼익세라믹,1991,84.97,"13,100",13,30,30110-61
2020,3,5,판암동,주공6,1992,38.64,"5,500",7,233,30110-12
2020,3,10,용전동,큰솔101동,1999,24.2976,"4,600",8,48-22,30110-71
2020,3,7,대동,이스트시티1단지,2018,84.98,"47,500",18,539,30110-1056
2020,3,4,용운동,용운주공2단지,1987,41.3,"6,500",3,147,30110-17
2020,3,7,가양동,대주파크빌,2006,63.1748,"21,000",20,652-1,30110-932
2020,3,7,낭월동,오투그란데,2008,84.9817,"22,000",10,304,30110-969
2020,3,6,자양동,동아아파트(201),1990,84.89,"17,000",15,201,30110-20
2020,3,11,자양동,동아아파트(201),1990,84.89,"16,250",2,201,30110-20
2020,3,10,자양동,동아아파트(201),1990,134.6,"20,000",7,201,30110-20
2020,3,9,용운동,용방마을,2003,66.02,"15,750",13,460,30110-67
2020,3,12,용전동,한울,2002,30.221,"6,900",9,131-1,30110-73
2020,3,7,용운동,용방마을,2003,84.99,"19,500",6,460,30110-67
2020,3,2,판암동,주공5,1992,58.46,"11,600",11,236,30110-11
2020,3,11,효동,효동현대,1998,59.9025,"18,000",12,135-1,30110-2
2020,3,7,판암동,주공5,1992,38.64,"6,000",4,236,30110-11
2020,3,5,판암동,주공5,1992,44.94,"8,700",9,236,30110-11
2020,3,7,홍도동,시영,1983,56.3,"8,000",4,135-1,30110-51
2020,3,9,판암동,주공5,1992,38.64,"6,000",13,236,30110-11
2020,3,11,판암동,주공1,1990,58.01,"12,300",11,178,30110-9
2020,3,10,가오동,천동주공,1985,47.1,"17,550",3,394,30110-161
2020,3,9,용운동,용운주공2단지,1987,41.3,"6,500",6,147,30110-17
2020,3,10,대성동,삼익세라믹,1991,72.625,"12,450",15,30,30110-61
2020,3,6,대동,대신새들뫼1단지,2010,84.97,"38,900",2,527,30110-979
2020,3,9,판암동,주공2,1990,59.39,"12,450",10,202,30110-10
2020,3,7,판암동,주공2,1990,79.07,"16,670",5,202,30110-10
2020,3,3,인동,현대,1987,84.94,"16,400",9,179-1,30110-1
2020,3,6,가오동,은어송마을5단지(우미린),2007,59.993,"26,000",14,556,30110-945
2020,3,5,인동,현대,1987,84.94,"21,800",12,179-1,30110-1
2020,3,4,판암동,삼정그린코아포레스트(1단지),2018,59.8923,"29,500",6,839,30110-1048
2020,3,7,가양동,대주파크빌,2006,63.1748,"18,400",5,652-1,30110-932
2020,3,4,가오동,은어송마을5단지(우미린),2007,59.9883,"24,100",7,556,30110-945
2020,3,7,용운동,한화꿈에그린,2006,122.8125,"28,000",9,703,30110-933
2020,3,6,낭월동,오투그란데,2008,84.9867,"21,500",17,304,30110-969
2020,3,7,대성동,삼익세라믹,1991,84.97,"14,000",9,30,30110-61
2020,3,1,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"30,700",11,658,30110-953
2020,3,5,용운동,마젤란21,2006,84.9328,"19,800",10,598,30110-942
2020,3,4,자양동,무궁화,1985,50.7,"5,500",5,111-1,30110-21
2020,3,6,삼성동,한밭자이,2006,84.9811,"30,000",24,479,30110-941
2020,3,4,용운동,용방마을,2003,59.88,"16,400",7,460,30110-67
2020,3,4,판암동,삼정그린코아포레스트(1단지),2018,59.8923,"29,500",6,839,30110-1048
2020,3,4,자양동,삼창,1989,74.79,"8,800",3,86-2,30110-22
2020,3,3,가양동,큰솔3차,2002,25.3237,"4,500",2,162-11,30110-69
2020,3,2,대성동,서미가아파트,2017,84.959,"21,900",7,42-1,30110-1042
2020,3,2,낭월동,오투그란데,2008,110.3271,"22,700",2,304,30110-969
2020,4,3,용운동,용방마을,2003,72.93,"19,700",5,460,30110-67
2020,4,30,자양동,동아아파트(201),1990,134.6,"21,800",6,201,30110-20
2020,4,11,용운동,용운주공2단지,1987,41.3,"5,900",1,147,30110-17
2020,4,28,인동,현대,1987,70.96,"17,000",10,179-1,30110-1
2020,4,28,인동,현대,1987,84.94,"21,500",6,179-1,30110-1
2020,4,30,용운동,용방마을,2003,84.99,"19,400",1,460,30110-67
2020,4,30,인동,어진마을,2007,59.44,"25,500",6,353,30110-951
2020,4,29,인동,어진마을,2007,59.44,"24,800",14,353,30110-951
2020,4,25,가양동,임광하이츠3동,1991,56.88,"7,600",3,34-5,30110-965
2020,4,30,용전동,푸른,2000,47.0424,"12,500",11,57-21,30110-72
2020,4,30,홍도동,청룡,1979,65.82,"17,700",3,56-1,30110-52
2020,4,25,홍도동,청룡,1980,55.43,"15,000",2,57,30110-1045
2020,4,24,가오동,주공(210),1985,49.22,"18,800",5,210,30110-6
2020,4,29,대성동,삼익세라믹,1991,84.97,"14,500",13,30,30110-61
2020,4,27,용운동,용방마을,2003,49.98,"12,350",13,460,30110-67
2020,4,24,삼성동,삼성타운2단지,2007,84.99,"23,000",9,481,30110-959
2020,4,21,용운동,한화꿈에그린,2006,122.8125,"29,300",14,703,30110-933
2020,4,29,가양동,아침마을,2011,84.76,"39,700",11,705,30110-987
2020,4,24,효동,효동현대,1998,84.6825,"20,800",8,135-1,30110-2
2020,4,28,효동,효동현대,1998,84.6825,"20,700",4,135-1,30110-2
2020,4,25,낭월동,오투그란데,2008,84.9867,"22,400",8,304,30110-969
2020,4,22,낭월동,오투그란데,2008,84.9853,"23,100",22,304,30110-969
2020,4,21,홍도동,신동아파밀리에1단지,2007,84.8546,"24,000",5,1003,30110-956
2020,4,20,대성동,은어송마을2단지(코오롱하늘채),2007,84.9954,"37,000",27,130,30110-946
2020,4,20,용전동,한숲,1999,84.94,"23,500",12,194-3,30110-47
2020,4,18,낭월동,오투그란데,2008,84.9867,"23,000",22,304,30110-969
2020,4,20,낭월동,e편한세상,2011,84.985,"25,000",10,723,30110-989
2020,4,23,신흥동,신흥마을주공,2006,59.44,"22,000",11,212,30110-937
2020,4,20,대성동,삼익세라믹,1991,72.625,"12,500",1,30,30110-61
2020,4,22,홍도동,청룡,1979,54.78,"14,500",5,56-1,30110-52
2020,4,24,가오동,천동주공,1985,47.1,"18,500",3,394,30110-161
2020,4,24,가오동,주공(210),1985,49.22,"18,600",5,210,30110-6
2020,4,22,신흥동,신흥마을주공,2006,75.78,"30,300",11,212,30110-937
2020,4,21,대성동,삼익세라믹,1991,84.97,"15,100",14,30,30110-61
2020,4,21,대성동,은어송마을2단지(코오롱하늘채),2007,84.997,"30,000",2,130,30110-946
2020,4,25,천동,휴먼시아2단지,2008,84.87,"26,800",13,528,30110-971
2020,4,18,대성동,은어송마을2단지(코오롱하늘채),2007,102.819,"38,300",8,130,30110-946
2020,4,28,용전동,푸른,2000,47.0424,"12,500",13,57-21,30110-72
2020,4,28,가오동,은어송마을5단지(우미린),2007,59.993,"26,800",6,556,30110-945
2020,4,27,효동,효동현대,1998,134.25,"28,000",14,135-1,30110-2
2020,4,18,용전동,한숲,1999,84.94,"23,900",8,194-3,30110-47
2020,4,29,용운동,마젤란21,2006,84.9328,"18,500",15,598,30110-942
2020,4,29,용운동,마젤란21,2006,84.9328,"18,500",6,598,30110-942
2020,4,28,홍도동,신동아파밀리에1단지,2007,84.8546,"21,150",8,1003,30110-956
2020,4,21,용운동,용방마을,2003,49.98,"12,450",6,460,30110-67
2020,4,28,가양동,대주파크빌,2006,84.8236,"27,000",10,652-1,30110-932
2020,4,22,가양동,대주파크빌,2006,84.8236,"26,400",19,652-1,30110-932
2020,4,30,성남동,효촌마을,2003,59.64,"22,850",7,520,30110-76
2020,4,29,원동,뜰안채주상복합,2007,73.837,"15,250",14,35-3,30110-952
2020,4,25,삼성동,한밭자이,2006,84.9302,"36,700",3,479,30110-941
2020,4,15,대동,대신새들뫼1단지,2010,84.83,"48,700",25,527,30110-979
2020,4,29,용운동,마젤란21,2006,84.9328,"19,100",9,598,30110-942
2020,4,25,성남동,석촌마을,2000,59.63,"17,000",13,518,30110-75
2020,4,18,낭월동,e편한세상,2011,84.974,"23,500",10,723,30110-989
2020,4,27,대동,대동펜타뷰,2011,59.64,"32,900",7,535,30110-991
2020,4,25,천동,휴먼시아2단지,2008,75.61,"22,000",18,528,30110-971
2020,4,21,천동,휴먼시아2단지,2008,84.87,"25,600",4,528,30110-971
2020,4,21,판암동,주공5,1992,52.09,"11,500",8,236,30110-11
2020,4,18,판암동,주공6,1992,44.94,"6,500",15,233,30110-12
2020,4,24,천동,휴먼시아2단지,2008,84.77,"26,700",7,528,30110-971
2020,4,18,가양동,해맞이아파트,2007,71.5876,"15,300",4,84-10,30110-962
2020,4,28,판암동,주공5,1992,38.64,"6,000",7,236,30110-11
2020,4,29,삼성동,한밭상가,1983,54.81,"4,500",2,269-13,30110-60
2020,4,27,삼성동,한밭자이,2006,134.9711,"47,500",10,479,30110-941
2020,4,27,낭월동,오투그란데,2008,84.9817,"22,200",19,304,30110-969
2020,4,25,판암동,삼정그린코아포레스트(1단지),2018,76.0858,"40,160",12,839,30110-1048
2020,4,16,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"35,500",17,839,30110-1048
2020,4,14,용전동,크로바,1985,139.94,"17,200",12,178,30110-46
2020,4,14,용전동,크로바,1985,90.4,"15,800",4,178,30110-46
2020,4,11,용전동,크로바,1985,139.94,"17,500",8,178,30110-46
2020,4,14,가양동,임광하이츠2동,1991,83.25,"12,250",10,33-4,30110-964
2020,4,17,낭월동,e편한세상,2011,84.985,"23,500",2,723,30110-989
2020,4,19,용운동,정원,1997,59.88,"10,500",1,423-15,30110-15
2020,4,25,성남동,스마트뷰,2011,84.98,"38,700",13,528,30110-992
2020,4,25,대동,이스트시티1단지,2018,59.95,"39,000",18,539,30110-1056
2020,4,11,용운동,용운주공2단지,1987,41.3,"5,900",1,147,30110-17
2020,4,10,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"32,000",21,658,30110-953
2020,4,21,성남동,스마트뷰,2011,84.98,"40,000",11,528,30110-992
2020,4,15,대동,이스트시티1단지,2018,84.98,"57,000",17,539,30110-1056
2020,4,7,가양동,평화맨션,1986,78.81,"19,500",1,443-2,30110-37
2020,4,11,판암동,미리내아파트,1999,59.97,"16,000",6,460,30110-7
2020,4,15,대동,이스트시티1단지,2018,59.95,"38,500",21,539,30110-1056
2020,4,18,대동,이스트시티1단지,2018,84.98,"54,200",3,539,30110-1056
2020,4,30,인동,대호아파트,2017,83.09,"23,000",9,82-6,30110-1040
2020,4,11,홍도동,청룡,1979,65.82,"16,650",4,56-1,30110-52
2020,4,28,홍도동,청룡,1980,55.43,"14,700",2,57,30110-1045
2020,4,19,성남동,스마트뷰,2011,84.87,"37,500",24,528,30110-992
2020,4,6,대성동,은어송마을2단지(코오롱하늘채),2007,102.819,"38,200",6,130,30110-946
2020,4,16,용운동,용운주공2단지,1987,54.9,"8,800",1,147,30110-17
2020,4,20,홍도동,신동아파밀리에1단지,2007,84.8546,"28,500",3,1003,30110-956
2020,4,8,용전동,한숲,1999,84.94,"23,700",3,194-3,30110-47
2020,4,7,용전동,한숲,1999,59.925,"18,500",5,194-3,30110-47
2020,4,16,용전동,신동아,1990,84.56,"16,500",6,1,30110-45
2020,4,13,성남동,스마트뷰,2011,84.89,"30,700",4,528,30110-992
2020,4,24,대동,이스트시티1단지,2018,84.98,"55,000",14,539,30110-1056
2020,4,14,가양동,조일,1990,62.09,"9,300",8,88-1,30110-35
2020,4,6,가양동,조일,1990,62.09,"9,800",3,88-1,30110-35
2020,4,19,홍도동,홍도,1996,45.525,"9,300",9,14-1,30110-54
2020,4,9,용운동,용방마을,2003,59.75,"15,000",2,460,30110-67
2020,4,11,용운동,용방마을,2003,72.93,"17,250",14,460,30110-67
2020,4,24,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"34,000",4,839,30110-1048
2020,4,24,가양동,시영예지,1982,57.99,"5,500",5,36-1,30110-30
2020,4,10,용운동,용방마을,2003,49.68,"11,700",8,460,30110-67
2020,4,21,용운동,용방마을,2003,49.68,"12,600",8,460,30110-67
2020,4,30,낭월동,e편한세상,2011,101.4,"30,000",19,723,30110-989
2020,4,24,낭월동,e편한세상,2011,84.985,"25,000",4,723,30110-989
2020,4,28,낭월동,오투그란데,2008,84.9867,"23,500",6,304,30110-969
2020,4,29,인동,세강듀오빌,2004,59.9264,"11,300",4,78-4,30110-63
2020,4,17,가양동,한성잉꼬,1987,31.32,"3,000",4,429-11,30110-41
2020,4,11,용운동,한화꿈에그린,2006,84.4963,"24,500",2,703,30110-933
2020,4,30,자양동,임광(83-6),1990,76.86,"8,500",4,83-6,30110-23
2020,4,4,대동,대신새들뫼1단지,2010,84.83,"48,000",24,527,30110-979
2020,4,20,홍도동,홍도,1996,42.015,"9,000",9,14-1,30110-54
2020,4,25,대성동,은어송코오롱하늘채2차,2016,70.89,"29,700",15,420,30110-1033
2020,4,4,용운동,용방마을,2003,59.75,"16,000",8,460,30110-67
2020,4,3,용운동,용방마을,2003,72.93,"19,700",5,460,30110-67
2020,4,29,용운동,마젤란21,2006,84.9328,"19,100",9,598,30110-942
2020,4,25,판암동,삼정그린코아포레스트(2단지),2018,72.4893,"32,400",10,834,30110-1047
2020,4,21,용전동,신동아,1990,84.56,"19,000",7,1,30110-45
2020,4,28,낭월동,e편한세상,2011,84.974,"25,300",13,723,30110-989
2020,4,27,인동,어진마을,2007,84.97,"36,500",23,353,30110-951
2020,4,11,인동,어진마을,2007,84.97,"34,500",8,353,30110-951
2020,4,6,인동,어진마을,2007,75.78,"31,800",16,353,30110-951
2020,4,25,낭월동,e편한세상,2011,84.974,"25,500",13,723,30110-989
2020,4,11,성남동,스마트뷰,2011,84.89,"35,000",23,528,30110-992
2020,4,2,낭월동,오투그란데,2008,84.9867,"23,400",25,304,30110-969
2020,4,27,가양동,큰솔3차,2002,33.9914,"6,600",3,162-11,30110-69
2020,4,9,가오동,천동주공,1985,47.1,"18,300",3,394,30110-161
2020,4,28,가오동,천동주공,1985,39.72,"17,000",2,394,30110-161
2020,4,23,대성동,삼익세라믹,1991,84.97,"16,250",10,30,30110-61
2020,4,28,낭월동,e편한세상,2011,101.4,"28,500",17,723,30110-989
2020,4,20,판암동,주공2,1990,58.01,"11,050",6,202,30110-10
2020,4,7,인동,어진마을,2007,84.97,"35,000",17,353,30110-951
2020,4,22,인동,모닝빌,2006,82.2828,"15,800",13,29-2,30110-938
2020,4,18,용운동,용운주공2단지,1987,32.39,"5,570",7,147,30110-17
2020,4,21,홍도동,청룡,1979,65.82,"17,000",4,56-1,30110-52
2020,4,8,인동,어진마을,2007,59.44,"25,500",15,353,30110-951
2020,4,10,가양동,임광하이츠2동,1991,77.28,"11,900",5,33-4,30110-964
2020,4,6,대성동,삼익세라믹,1991,84.97,"14,200",15,30,30110-61
2020,4,25,대동,이스트시티1단지,2018,59.95,"36,500",25,539,30110-1056
2020,4,18,용운동,한화꿈에그린,2006,84.4963,"25,600",8,703,30110-933
2020,4,21,홍도동,신동아파밀리에2단지,2007,84.8546,"24,000",1,1004,30110-957
2020,4,20,판암동,주공2,1990,58.01,"11,050",6,202,30110-10
2020,4,9,가오동,천동주공,1985,39.72,"16,000",5,394,30110-161
2020,4,18,삼성동,솔랑마을,2000,59.19,"14,950",3,369-1,30110-58
2020,4,1,낭월동,e편한세상,2011,84.974,"25,000",9,723,30110-989
2020,4,25,판암동,삼정그린코아포레스트(1단지),2018,69.1267,"28,300",4,839,30110-1048
2020,4,10,용운동,용방마을,2003,59.88,"16,500",4,460,30110-67
2020,4,11,용운동,용방마을,2003,84.99,"23,000",6,460,30110-67
2020,4,22,가오동,은어송마을3단지(가오아이파크),2006,84.9326,"32,400",11,496,30110-939
2020,4,20,가오동,은어송마을6단지(풍림2차),2007,84.49,"28,950",3,497,30110-958
2020,4,4,용운동,용방마을,2003,84.97,"22,700",12,460,30110-67
2020,4,18,천동,홍익,2000,59.4,"12,650",14,71-14,30110-3
2020,4,25,삼성동,맑은미소,2006,84.1169,"16,750",4,108-3,30110-934
2020,4,1,가오동,은어송마을3단지(가오아이파크),2006,84.9859,"34,700",6,496,30110-939
2020,4,6,가양동,조일,1990,98.92,"12,600",6,88-1,30110-35
2020,4,8,판암동,주공6,1992,38.64,"5,300",4,233,30110-12
2020,4,24,용운동,한화꿈에그린,2006,84.4963,"23,000",2,703,30110-933
2020,4,20,가오동,주공(210),1985,49.22,"18,700",5,210,30110-6
2020,4,17,용전동,새피앙,1997,59.4,"13,900",8,181-1,30110-43
2020,4,24,대성동,은어송코오롱하늘채2차,2016,84.87,"29,300",3,420,30110-1033
2020,4,18,성남동,스마트뷰,2011,84.98,"37,500",10,528,30110-992
2020,4,24,판암동,주공1,1990,45.77,"7,500",9,178,30110-9
2020,4,23,가오동,천동주공,1985,47.1,"18,200",2,394,30110-161
2020,4,17,낭월동,오투그란데,2008,84.9853,"22,700",16,304,30110-969
2020,4,20,판암동,주공2,1990,58.01,"11,400",6,202,30110-10
2020,4,15,낭월동,오투그란데,2008,84.9867,"20,500",1,304,30110-969
2020,4,17,판암동,주공1,1990,79.07,"16,800",8,178,30110-9
2020,4,8,판암동,방주아파트,1998,59.67,"13,000",2,328,30110-8
2020,4,1,가양동,아침마을,2011,84.76,"39,000",17,705,30110-987
2020,4,22,용운동,한화꿈에그린,2006,84.4963,"24,800",8,703,30110-933
2020,4,22,대성동,은어송마을2단지(코오롱하늘채),2007,102.819,"29,300",4,130,30110-946
2020,4,10,판암동,주공6,1992,44.94,"6,300",9,233,30110-12
2020,4,22,용운동,마젤란21,2006,84.9328,"18,300",4,598,30110-942
2020,4,19,용운동,마젤란21,2006,84.9328,"18,300",2,598,30110-942
2020,4,16,가양동,안전로얄,1987,30.05,"4,500",3,292-6,30110-32
2020,4,16,용전동,큰솔101동,1999,24.2976,"4,500",7,48-22,30110-71
2020,4,13,용전동,큰솔102동,2001,38.0939,"8,000",13,48-1,30110-70
2020,4,15,대동,대신새들뫼1단지,2010,84.83,"34,000",16,527,30110-979
2020,4,17,가양동,트윈스아파트8차,2015,54.549,"15,750",6,165-12,30110-1021
2020,4,14,가양동,동신,1979,75.37,"12,000",4,53-6,30110-27
2020,4,15,삼성동,한밭자이,2006,59.9929,"29,200",12,479,30110-941
2020,4,11,가양동,부성,1991,80.31,"12,800",6,42-1,30110-28
2020,4,1,삼성동,한밭자이,2006,134.9711,"43,000",10,479,30110-941
2020,4,17,낭월동,e편한세상,2011,122.995,"32,900",13,723,30110-989
2020,4,2,인동,현대,1987,84.94,"17,700",3,179-1,30110-1
2020,4,11,효동,효동현대,1998,84.6825,"21,400",4,135-1,30110-2
2020,4,11,낭월동,오투그란데,2008,110.3271,"26,400",17,304,30110-969
2020,4,11,낭월동,오투그란데,2008,110.3271,"26,300",15,304,30110-969
2020,4,6,용운동,용방마을,2003,84.3,"19,000",3,460,30110-67
2020,4,6,가오동,천동주공,1985,39.72,"16,700",1,394,30110-161
2020,4,18,용운동,용방마을,2003,84.99,"23,000",15,460,30110-67
2020,4,3,가양동,큰솔3차,2002,33.9914,"7,300",8,162-11,30110-69
2020,4,13,판암동,주공5,1992,38.64,"6,200",14,236,30110-11
2020,4,4,가양동,시영수정,1984,58.92,"7,500",2,43-1,30110-29
2020,4,3,가양동,임광하이츠4동,1991,59.79,"10,700",5,35-14,30110-966
2020,4,7,원동,뜰안채주상복합,2007,81.531,"17,000",14,35-3,30110-952
2020,4,19,용운동,용운주공2단지,1987,41.3,"6,800",9,147,30110-17
2020,4,10,가양동,드림팰리스(C동),2016,72.915,"19,000",2,295-8,30110-1030
2020,4,10,가양동,아침마을,2011,84.76,"29,000",23,705,30110-987
2020,4,17,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"30,700",14,658,30110-953
2020,4,3,대성동,은어송마을2단지(코오롱하늘채),2007,102.819,"38,500",15,130,30110-946
2020,4,20,판암동,주공1,1990,59.39,"11,700",9,178,30110-9
2020,4,3,대성동,은어송마을2단지(코오롱하늘채),2007,84.9954,"33,500",18,130,30110-946
2020,4,8,낭월동,오투그란데,2008,84.9867,"21,000",4,304,30110-969
2020,4,18,신흥동,신흥마을주공,2006,75.78,"28,500",13,212,30110-937
2020,4,4,가오동,은어송마을6단지(풍림2차),2007,84.39,"31,000",14,497,30110-958
2020,4,20,용운동,마젤란21,2006,84.9328,"18,400",3,598,30110-942
2020,4,9,낭월동,오투그란데,2008,84.9867,"22,400",3,304,30110-969
2020,4,20,대동,대신새들뫼1단지,2010,84.98,"44,000",7,527,30110-979
2020,4,15,낭월동,오투그란데,2008,84.9867,"22,000",5,304,30110-969
