dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,dealAmount,floor,jibun,aptSeq
2021,1,9,광안동,POPS아트빌38,2012,22.08,"6,400",7,1077-16,26500-1679
2021,1,18,광안동,광안센텀스카이뷰,2014,31.99,"11,700",2,379-30,26500-1837
2021,1,20,광안동,힐탑더블시티,2015,49.9174,"13,800",5,662-1,26500-1892
2021,1,30,망미동,오양장미,1981,54.21,"46,700",3,210-1,26500-49
2021,1,29,남천동,남천우성스마트시티뷰,2020,84.981,"56,620",13,556-7,26500-2245
2021,1,27,광안동,삼정그린코아,2005,112.818,"75,000",9,172-1,26500-262
2021,1,27,민락동,센텀비치푸르지오,2003,132.19,"72,000",9,108-1,26500-74
2021,1,27,광안동,동원맨션(776-21),1979,84.93,"43,000",5,776-21,26500-209
2021,1,26,광안동,지성캐슬,2013,49.96,"16,680",5,1070-10,26500-1723
2021,1,21,남천동,남천알파타워,2013,34.745,"12,000",3,10-14,26500-1737
2021,1,29,망미동,이편한세상2차,2004,59.901,"35,500",4,1128,26500-115
2021,1,26,민락동,e편한세상광안비치,2016,84.727,"68,000",14,773,26500-1983
2021,1,31,광안동,비치-그린아파트,1996,84.9,"40,500",8,529,26500-7
2021,1,25,광안동,태림,1982,83.57,"32,900",2,177-6,26500-16
2021,1,17,망미동,로얄베스토피아,1993,84.42,"20,800",6,941-1,26500-45
2021,1,22,망미동,산호맨션,1986,84.87,"26,800",4,834-3,26500-46
2021,1,26,남천동,진흥목화,1996,84.95,"40,000",8,44-10,26500-36
2021,1,23,망미동,현대한누리,1993,84.99,"24,700",10,979-72,26500-55
2021,1,19,민락동,롯데캐슬자이언트,2003,121.1904,"79,000",20,110-8,26500-75
2021,1,15,남천동,삼익비치,1979,41.52,"80,000",4,148-4,26500-29
2021,1,16,남천동,진주,1986,77.13,"58,000",1,3-11,26500-35
2021,1,19,망미동,협진태양맨션B동,1979,82.32,"15,000",5,407-2,26500-104
2021,1,26,망미동,로얄베스토피아,1993,80.07,"16,950",6,941-1,26500-45
2021,1,18,민락동,백산타워빌라,2003,83.88,"20,000",2,144-3,26500-89
2021,1,11,광안동,태림,1982,83.57,"29,700",4,177-6,26500-16
2021,1,29,망미동,현대한누리,1993,84.99,"26,500",10,979-72,26500-55
2021,1,28,남천동,남천동원로얄듀크,2000,182.09,"65,500",1,490,26500-24
2021,1,21,망미동,현대한누리,1993,84.54,"23,000",6,979-72,26500-55
2021,1,29,망미동,오양장미,1981,52.26,"45,500",5,210-1,26500-49
2021,1,8,광안동,세종엠스테이3차,2016,84.82,"38,500",2,142-12,26500-1945
2021,1,29,광안동,이린타워빌8,2017,60.83,"27,250",3,122-6,26500-2029
2021,1,11,망미동,예광스카이파크,2003,84.81,"49,900",3,253-12,26500-88
2021,1,12,망미동,예광스카이파크,2003,84.27,"46,500",9,253-12,26500-88
2021,1,8,망미동,이편한세상1차,2004,84.9357,"54,000",14,1154,26500-116
2021,1,13,광안동,힐탑더블시티,2015,49.9174,"19,500",15,662-1,26500-1892
2021,1,16,민락동,센텀비치푸르지오,2003,131.18,"70,000",21,108-1,26500-74
2021,1,20,망미동,동방(1~5동),1982,54.93,"25,900",5,820-1,26500-42
2021,1,9,남천동,진주,1986,84.15,"60,000",4,3-11,26500-35
2021,1,24,광안동,비치-그린아파트,1996,59.76,"24,700",2,529,26500-7
2021,1,13,민락동,부산더샵센텀포레,2014,128.6082,"125,000",8,765,26500-1852
2021,1,25,광안동,광원,1995,84.99,"33,800",1,526-1,26500-5
2021,1,11,수영동,수영강동원로얄듀크,2014,84.9601,"65,500",20,552,26500-1786
2021,1,28,민락동,민락동센텀메르빌,2014,76.9927,"55,000",4,336-48,26500-1833
2021,1,28,광안동,비치-그린아파트,1996,59.76,"26,500",9,529,26500-7
2021,1,10,광안동,"협성엠파이어(101,102동)",2005,84.987,"63,000",8,742-2,26500-1376
2021,1,16,망미동,이편한세상2차,2004,84.939,"40,000",1,1128,26500-115
2021,1,12,남천동,정원센텀뷰남천,2019,84.49,"45,000",16,29-4,26500-2179
2021,1,21,망미동,망미이진캐스빌,2017,62.6471,"38,500",12,1159,26500-2068
2021,1,30,광안동,광원,1995,59.94,"23,000",18,526-1,26500-5
2021,1,26,망미동,현대망미,1992,84.13,"22,000",6,411-1,26500-54
2021,1,26,망미동,로얄베스토피아,1993,80.07,"16,950",6,941-1,26500-45
2021,1,13,광안동,이린타워빌7,2016,71.27,"31,400",7,733-1,26500-1980
2021,1,31,민락동,극동아파트,1987,81.63,"50,000",1,542,26500-137
2021,1,6,망미동,로얄베스토피아,1993,172.81,"35,000",7,941-1,26500-45
2021,1,4,민락동,e편한세상오션테라스1단지,2020,84.9275,"69,500",16,780,26500-2226
2021,1,4,광안동,남강스위트홈,2004,52.43,"16,200",2,736-1,26500-197
2021,1,29,민락동,부산더샵센텀포레,2014,84.8344,"98,000",8,765,26500-1852
2021,1,28,남천동,엑슬루타워,2012,131.8,"97,000",40,323,26500-1628
2021,1,8,민락동,화신,1985,60.15,"53,300",5,705-1,26500-62
2021,1,6,민락동,이화맨션나동,1981,60.28,"24,500",5,156-2,26500-132
2021,1,5,남천동,정원센텀뷰남천,2019,69.26,"36,500",7,29-4,26500-2179
2021,1,5,광안동,광안봉황맨션,1983,84.91,"22,000",2,502-2,26500-185
2021,1,18,남천동,광남2차,1994,83.17,"36,800",3,227-2,26500-241
2021,1,16,광안동,월드파크5,2018,43.2275,"28,500",15,175-3,26500-2131
2021,1,18,광안동,광안센텀스카이뷰,2014,31.99,"11,700",5,379-30,26500-1837
2021,1,26,망미동,현대한누리,1993,61.89,"18,500",9,979-72,26500-55
2021,1,8,망미동,오양장미,1981,54.21,"46,000",3,210-1,26500-49
2021,1,20,망미동,영미(가동),1983,74.19,"15,500",2,458-2,26500-110
2021,1,14,남천동,협진태양,1984,84.55,"108,000",5,3-5,26500-38
2021,1,9,남천동,진주,1986,84.15,"60,000",4,3-11,26500-35
2021,1,20,민락동,센텀비치푸르지오,2003,98.94,"65,000",10,108-1,26500-74
2021,1,15,광안동,광안동에스케이뷰,2006,111.862,"57,000",11,473-2,26500-1384
2021,1,22,망미동,현대망미,1992,83.88,"23,500",2,411-1,26500-54
2021,1,13,민락동,센텀비스타동원,2017,109.1877,"130,000",24,778,26500-2061
2021,1,14,광안동,승우맨션(나동),1982,40.79,"11,800",5,185-6,26500-173
2021,1,8,광안동,태평양하이츠,1997,59.99,"18,000",1,182-4,26500-13
2021,1,7,광안동,일호센텀누리,2016,48.91,"22,000",10,158-9,26500-1956
2021,1,19,남천동,뉴하이츠빌라,1998,160.97,"42,000",2,44-18,26500-233
2021,1,20,광안동,힐탑더블시티,2015,49.9174,"13,800",4,662-1,26500-1892
2021,1,12,남천동,남천시티빌,2002,84.6,"37,700",8,19-10,26500-40
2021,1,5,민락동,부산더샵센텀포레,2014,84.9112,"85,000",26,765,26500-1852
2021,1,5,광안동,광안예서더불어,2015,55.92,"24,000",8,774-8,26500-1929
2021,1,9,광안동,세종엠스테이3차,2016,74.85,"30,400",9,142-12,26500-1945
2021,1,15,남천동,정원센텀뷰남천,2019,69.26,"40,000",10,29-4,26500-2179
2021,1,11,망미동,신한백조,1980,59.67,"10,000",2,433-27,26500-107
2021,1,2,광안동,봉황맨션,1984,80.73,"19,700",4,951-4,26500-211
2021,1,15,광안동,상아,1988,73.34,"23,000",9,1046-7,26500-68
2021,1,13,남천동,세종엠-스테이Ⅱ,2015,70.15,"28,000",13,69-14,26500-1931
2021,1,5,민락동,센텀비치푸르지오,2003,84.97,"65,000",10,108-1,26500-74
2021,1,5,민락동,민락동센텀메르빌,2014,68.7083,"38,500",4,336-48,26500-1833
2021,1,7,망미동,로얄베스토피아,1993,139.11,"31,900",8,941-1,26500-45
2021,1,9,광안동,POPS아트빌38,2012,22.08,"6,400",7,1077-16,26500-1679
2021,1,2,광안동,광안예서더불어,2015,55.92,"23,000",9,774-8,26500-1929
2021,1,6,남천동,정원센텀뷰남천,2019,69.26,"34,500",4,29-4,26500-2179
2021,2,6,수영동,수영강동원로얄듀크,2014,84.9601,"56,800",11,552,26500-1786
2021,2,26,망미동,현대한누리,1993,84.99,"24,500",3,979-72,26500-55
2021,2,27,민락동,e편한세상광안비치,2016,84.988,"73,000",14,773,26500-1983
2021,2,27,민락동,민락동센텀메르빌,2014,68.2215,"49,000",8,336-48,26500-1833
2021,2,27,망미동,삼성,1991,84.95,"40,000",10,777,26500-47
2021,2,24,민락동,태창파크,1988,60.8,"35,000",3,11-1,26500-60
2021,2,20,민락동,센텀비스타동원2차,2017,84.9275,"88,000",9,774,26500-2023
2021,2,22,광안동,광안동일스위트,2005,62.5528,"37,500",2,1069-3,26500-268
2021,2,18,망미동,삼성,1991,84.59,"34,800",6,777,26500-47
2021,2,20,광안동,광안동일스위트,2005,84.7269,"48,800",17,1069-3,26500-268
2021,2,23,남천동,소라맨션,1979,56.53,"29,500",1,41-2,26500-32
2021,2,24,망미동,협진태양맨션B동,1979,82.32,"19,500",3,407-2,26500-104
2021,2,19,광안동,비치-그린아파트,1996,59.76,"27,000",8,529,26500-7
2021,2,28,망미동,현대한누리,1993,84.99,"28,000",7,979-72,26500-55
2021,2,22,민락동,센텀비치푸르지오,2003,131.18,"45,000",5,108-1,26500-74
2021,2,17,광안동,남강하이츠,2005,81.76,"39,000",4,139-16,26500-1374
2021,2,17,민락동,센텀비스타동원,2017,84.8264,"93,000",13,778,26500-2061
2021,2,25,수영동,현대,1988,52.38,"78,500",9,541,26500-66
2021,2,25,광안동,블루빌아파트,2010,84.96,"31,000",10,184-12,26500-1402
2021,2,27,수영동,수영강동원로얄듀크,2014,84.9601,"62,800",17,552,26500-1786
2021,2,16,망미동,삼성,1991,84.59,"38,800",8,777,26500-47
2021,2,26,광안동,금양드림타워,2005,56.19,"20,000",5,168-12,26500-1375
2021,2,18,망미동,삼성,1991,84.59,"34,800",6,777,26500-47
2021,2,20,민락동,센텀비치푸르지오,2003,73.09,"49,000",9,108-1,26500-74
2021,2,18,망미동,삼성,1991,133.94,"59,000",14,777,26500-47
2021,2,24,망미동,이편한세상2차,2004,59.901,"46,000",23,1128,26500-115
2021,2,23,망미동,오양장미,1981,54.21,"48,000",4,210-1,26500-49
2021,2,16,남천동,협진태양,1984,84.82,"117,000",13,3-5,26500-38
2021,2,18,광안동,송파지오스V,2004,84.52,"27,000",6,1078-1,26500-221
2021,2,10,남천동,삼익비치,1979,73.92,"133,000",9,148-4,26500-29
2021,2,16,남천동,남천동원로얄듀크,2000,59.94,"42,400",2,490,26500-24
2021,2,25,광안동,늘푸른마을,2004,84.91,"32,800",6,736-2,26500-198
2021,2,9,수영동,센텀그레이스아파트,2017,53.5275,"20,700",8,475-15,26500-2101
2021,2,23,망미동,국화,1979,81.06,"23,000",2,426-1,26500-106
2021,2,24,광안동,광안봉황맨션,1983,84.91,"25,000",5,502-2,26500-185
2021,2,19,광안동,W-PARK,2014,69.04,"28,500",2,744-18,26500-1815
2021,2,8,수영동,수영협성르네상스타운,2004,126.5517,"94,500",14,432-1,26500-117
2021,2,19,광안동,힐탑더블시티,2015,49.9637,"18,750",15,662-1,26500-1892
2021,2,3,민락동,진흥목화,1985,68.85,"15,500",5,159-2,26500-134
2021,2,17,광안동,상아아트빌라(101동),1987,62.85,"14,400",5,1046-4,26500-11
2021,2,22,광안동,유림주상복합,2004,34.29,"10,300",15,744-32,26500-265
2021,2,10,남천동,진흥목화,1996,84.95,"40,000",9,44-10,26500-36
2021,2,17,광안동,광안예서더불어,2015,55.92,"22,700",5,774-8,26500-1929
2021,2,4,남천동,삼익비치,1979,84.83,"157,000",12,148-4,26500-29
2021,2,5,민락동,태창파크,1988,73.04,"36,000",5,11-1,26500-60
2021,2,22,망미동,산호맨션,1986,84.15,"24,500",1,834-3,26500-46
2021,2,23,망미동,로얄베스토피아,1993,84.42,"21,000",10,941-1,26500-45
2021,2,2,광안동,세종엠스테이3차,2016,84.82,"41,600",11,142-12,26500-1945
2021,2,1,광안동,광원,1995,59.94,"26,000",1,526-1,26500-5
2021,2,21,망미동,수영SKVIEW1단지,2019,84.9819,"78,700",16,1176,26500-2225
2021,2,17,민락동,카라디움,2005,84.8,"28,500",3,129-3,26500-1368
2021,2,15,광안동,상아,1988,73.34,"24,200",8,1046-7,26500-68
2021,2,24,망미동,로얄베스토피아,1993,78.92,"15,000",6,941-1,26500-45
2021,2,23,광안동,더폼타워,2015,49.03,"19,700",9,50-2,26500-1911
2021,2,23,광안동,태평양하이츠,1997,59.99,"21,000",15,182-4,26500-13
2021,2,10,망미동,망미,1975,59.5,"18,900",4,822-4,26500-112
2021,2,15,광안동,상아,1988,73.34,"24,200",8,1046-7,26500-68
2021,2,10,광안동,광원,1995,59.94,"26,500",20,526-1,26500-5
2021,2,3,남천동,삼익비치,1979,73.92,"131,000",7,148-4,26500-29
2021,2,18,남천동,삼인스카이뷰,2016,38.7,"20,000",3,30-8,26500-1984
2021,2,5,민락동,민락동센텀메르빌,2014,68.7083,"49,000",11,336-48,26500-1833
2021,2,4,민락동,이화맨션가동,1981,60.46,"24,500",3,156-15,26500-133
2021,2,9,민락동,센텀비치푸르지오,2003,98.94,"65,900",17,108-1,26500-74
2021,2,5,광안동,비치-그린아파트,1996,84.9,"42,000",11,529,26500-7
2021,2,16,광안동,광안마티나,2012,43.55,"20,000",2,203-1,26500-1691
2021,2,3,광안동,광원,1995,84.99,"33,500",1,526-1,26500-5
2021,2,1,광안동,광안리치빌B,2003,56.79,"51,000",7,545-22,26500-82
2021,2,17,민락동,대유빌아트,2002,84.51,"21,000",2,14-22,26500-122
2021,2,18,광안동,POPS아트빌38,2012,22.08,"7,300",11,1077-16,26500-1679
2021,2,10,광안동,동트레,2006,84.94,"39,400",15,116-5,26500-1382
2021,2,6,민락동,센텀비치푸르지오,2003,84.97,"62,700",23,108-1,26500-74
2021,2,6,광안동,힐탑더블시티,2015,49.9174,"19,700",18,662-1,26500-1892
2021,2,3,남천동,라움팰리스타워,2018,48.7949,"28,000",7,18-5,26500-2132
2021,2,3,광안동,동양맨션,1979,63.84,"50,000",3,540-4,26500-191
2021,2,8,광안동,광안하이아파트,2003,82.9818,"30,800",7,179-8,26500-69
2021,2,6,민락동,e편한세상광안비치,2016,84.997,"80,000",8,773,26500-1983
2021,2,6,광안동,나래아트빌,2003,83.34,"18,500",2,500-5,26500-87
2021,2,5,망미동,현대한누리,1993,84.99,"26,800",13,979-72,26500-55
2021,2,8,수영동,수영엔스타Ⅱ,2013,41.906,"17,700",12,445-3,26500-1776
2021,2,4,남천동,남천금호어울림더비치,2019,84.94,"109,000",23,595,26500-2230
2021,2,6,망미동,로얄베스토피아,1993,84.42,"17,900",2,941-1,26500-45
2021,2,11,광안동,정원센텀뷰,2016,84.03,"36,500",8,99-1,26500-1964
2021,2,1,망미동,로얄베스토피아,1993,84.42,"21,800",6,941-1,26500-45
2021,2,2,망미동,현대한누리,1993,84.99,"23,500",4,979-72,26500-55
2021,2,2,광안동,광원,1995,59.94,"26,500",20,526-1,26500-5
2021,3,11,광안동,비치-그린아파트,1996,59.76,"22,000",18,529,26500-7
2021,3,30,수영동,현대,1988,84.37,"110,000",3,541,26500-66
2021,3,27,망미동,망미스위트빌,2003,54.07,"15,000",4,413-1,26500-76
2021,3,27,광안동,금보빌라타운,1988,59.83,"28,300",4,1258-6,26500-6
2021,3,26,망미동,이편한세상2차,2004,59.901,"38,000",17,1128,26500-115
2021,3,31,광안동,광안협성엠파이어Ⅱ,2013,50.7624,"24,700",6,142-6,26500-1712
2021,3,29,망미동,복음,1981,50.87,"35,000",3,208-6,26500-100
2021,3,27,광안동,비치-그린아파트,1996,59.76,"36,200",9,529,26500-7
2021,3,27,광안동,이린타워,2016,36.62,"15,330",12,744-12,26500-1938
2021,3,26,수영동,수영협성르네상스타운,2004,84.9468,"80,000",15,432-1,26500-117
2021,3,29,광안동,동양맨션,1979,49.2,"44,700",2,540-4,26500-191
2021,3,26,망미동,이편한세상1차,2004,84.9357,"60,000",13,1154,26500-116
2021,3,23,광안동,광일센텀스카이뷰,2016,61.61,"29,300",9,688-23,26500-1941
2021,3,22,민락동,홍익라이프가동,2003,84.96,"29,000",8,29-7,26500-125
2021,3,20,광안동,광원,1995,59.94,"26,000",22,526-1,26500-5
2021,3,24,수영동,수영협성르네상스타운,2004,84.9468,"78,000",22,432-1,26500-117
2021,3,28,민락동,e편한세상광안비치,2016,84.955,"76,800",21,773,26500-1983
2021,3,30,망미동,동림,1982,49.26,"35,000",4,208-1,26500-99
2021,3,28,남천동,세종엠-스테이Ⅱ,2015,70.15,"27,400",6,69-14,26500-1931
2021,3,31,남천동,진주,1986,75.15,"61,700",2,3-11,26500-35
2021,3,12,광안동,동산오차드힐,2003,84.98,"38,500",4,191-13,26500-70
2021,3,26,망미동,한성기린,1994,83.85,"71,700",7,209-4,26500-51
2021,3,20,수영동,수영협성르네상스타운,2004,84.9468,"83,000",16,432-1,26500-117
2021,3,27,광안동,힐탑더블시티,2015,49.9174,"15,800",2,662-1,26500-1892
2021,3,19,수영동,수영동아성퍼스트힐,2017,68.15,"36,800",2,50-27,26500-2017
2021,3,31,망미동,삼성,1991,115.715,"49,500",13,777,26500-47
2021,3,20,민락동,센텀비스타동원,2017,84.9316,"89,500",11,778,26500-2061
2021,3,20,민락동,센텀비스타동원,2017,84.9316,"89,500",11,778,26500-2061
2021,3,20,민락동,센텀비스타동원,2017,84.8264,"98,000",19,778,26500-2061
2021,3,15,남천동,화목타운,1984,84.9,"50,000",7,47-1,26500-39
2021,3,25,망미동,크라운,1983,73.232,"17,500",4,208-9,26500-101
2021,3,17,광안동,상아,1988,107.28,"34,500",3,1046-7,26500-68
2021,3,29,광안동,협성엠파이어106동,2005,75.6178,"60,300",4,735-1,26500-264
2021,3,13,광안동,주안골드빌리지,2004,84.7,"27,500",4,774-13,26500-206
2021,3,22,광안동,에이스센텀빌리지,2017,29.69,"15,800",14,44-16,26500-2067
2021,3,15,남천동,화목타운,1984,84.9,"50,000",7,47-1,26500-39
2021,3,20,수영동,에코하임,2013,71.15,"26,800",3,460-6,26500-1730
2021,3,12,광안동,상아아트빌라(101동),1987,62.85,"19,200",1,1046-4,26500-11
2021,3,12,망미동,현대한누리,1993,84.99,"29,000",12,979-72,26500-55
2021,3,24,남천동,화목타운,1984,84.24,"84,500",5,47-1,26500-39
2021,3,8,광안동,승우맨션(나동),1982,46.74,"14,000",1,185-6,26500-173
2021,3,13,광안동,태백타워,2005,84.48,"36,400",6,1265-1,26500-1378
2021,3,22,남천동,뉴하이츠빌라,1998,160.97,"41,900",2,44-18,26500-233
2021,3,30,망미동,동방로얄,1983,80.87,"18,300",4,821-1,26500-43
2021,3,16,남천동,삼익비치,1979,131.27,"180,000",1,148-4,26500-29
2021,3,6,남천동,삼익비치,1979,73.92,"125,700",5,148-4,26500-29
2021,3,13,광안동,쌍용예가디오션,2014,84.9897,"140,000",33,1330,26500-1839
2021,3,15,남천동,삼익비치,1979,73.92,"129,000",9,148-4,26500-29
2021,3,11,남천동,뉴비치,1986,84.96,"106,000",2,556-3,26500-23
2021,3,7,남천동,삼익비치,1979,73.92,"125,000",1,148-4,26500-29
2021,3,11,광안동,디아이하우스,2017,53.4026,"27,000",9,380,26500-2012
2021,3,25,망미동,수영SKVIEW2단지,2019,38.5757,"20,500",1,1168,26500-2224
2021,3,23,남천동,화남밴빌라,1993,115.62,"44,000",6,46-5,26500-234
2021,3,17,망미동,햇살가득한집,2016,55.24,"24,200",2,404-15,26500-1962
2021,3,31,광안동,수영금보,1986,64.8,"16,000",5,100-9,26500-144
2021,3,8,남천동,삼익비치,1979,73.92,"130,000",10,148-4,26500-29
2021,3,9,광안동,"협성엠파이어(101,102동)",2005,84.987,"66,500",23,742-2,26500-1376
2021,3,11,남천동,뉴비치,1986,84.96,"109,000",9,556-3,26500-23
2021,3,3,광안동,파크블루V,2014,39.9,"19,000",4,567-31,26500-1838
2021,3,19,망미동,이편한세상3차,2005,84.977,"47,000",7,1136,26500-1364
2021,3,23,망미동,이편한세상1차,2004,84.9357,"57,300",13,1154,26500-116
2021,3,27,광안동,롯데골드로즈,2006,41.61,"14,850",14,99-5,26500-1387
2021,3,9,망미동,현대한누리,1993,74.76,"24,000",6,979-72,26500-55
2021,3,12,광안동,동산오차드힐,2003,84.98,"38,500",4,191-13,26500-70
2021,3,8,망미동,현대한누리,1993,84.99,"29,500",10,979-72,26500-55
2021,3,6,광안동,부흥4차,1984,63,"34,500",5,491-3,26500-181
2021,3,7,광안동,비치-그린아파트,1996,59.76,"32,700",4,529,26500-7
2021,3,23,남천동,남천동원로얄듀크,2000,59.94,"42,000",8,490,26500-24
2021,3,6,민락동,e편한세상광안비치,2016,84.997,"84,000",12,773,26500-1983
2021,3,10,남천동,남천동원로얄듀크,2000,115.08,"65,300",7,490,26500-24
2021,3,27,망미동,신한백조,1980,63.91,"14,500",1,433-27,26500-107
2021,3,27,광안동,삼흥탑스빌,2002,73.11,"20,000",5,91-2,26500-139
2021,3,13,망미동,망미이진캐스빌,2017,65.6123,"42,000",11,1159,26500-2068
2021,3,6,광안동,송파지오스V,2004,80.84,"28,800",16,1078-1,26500-221
2021,3,19,남천동,백산,1984,84.51,"59,000",2,31-2,26500-26
2021,3,6,망미동,수영SKVIEW1단지,2019,59.9164,"60,900",7,1176,26500-2225
2021,3,11,광안동,유림주상복합,2004,34.29,"10,300",15,744-32,26500-265
2021,3,19,민락동,태창파크,1988,78.44,"41,000",3,11-1,26500-60
2021,3,3,광안동,광안동에스케이뷰,2006,84.981,"58,500",17,473-2,26500-1384
2021,3,19,광안동,"광안협성엠파이어(103,105동)",2005,84.987,"67,000",14,745-2,26500-1377
2021,3,6,남천동,협진태양,1984,84.55,"115,000",3,3-5,26500-38
2021,3,11,망미동,수영SKVIEW2단지,2019,38.5757,"20,000",2,1168,26500-2224
2021,3,10,망미동,이편한세상3차,2005,84.977,"51,700",13,1136,26500-1364
2021,3,20,남천동,세종엠-스테이Ⅱ,2015,63.35,"27,800",9,69-14,26500-1931
2021,3,6,민락동,미진타워빌,2003,77.04,"21,000",4,166-8,26500-95
2021,3,20,민락동,태창파크,1988,84.98,"43,500",5,11-1,26500-60
2021,3,13,민락동,태창파크,1988,50.06,"29,000",5,11-1,26500-60
2021,3,6,수영동,현대,1988,84.21,"120,000",9,541,26500-66
2021,3,20,망미동,로얄베스토피아,1993,84.42,"18,000",4,941-1,26500-45
2021,3,6,망미동,오양장미,1981,52.26,"47,500",5,210-1,26500-49
2021,3,12,광안동,광안센템빌,2003,83.57,"23,800",1,546-1,26500-192
2021,3,8,수영동,수영강동원로얄듀크,2014,80.5623,"68,000",13,552,26500-1786
2021,3,11,광안동,새광안맨션,1983,71.125,"26,400",5,180-4,26500-170
2021,3,2,망미동,현대한누리,1993,84.99,"26,500",5,979-72,26500-55
2021,3,13,광안동,쌍용예가디오션,2014,84.975,"109,000",22,1330,26500-1839
2021,3,2,망미동,현대한누리,1993,84.99,"27,500",15,979-72,26500-55
2021,3,19,민락동,e편한세상광안비치,2016,84.727,"74,450",12,773,26500-1983
2021,3,20,망미동,오양장미,1981,54.21,"46,500",2,210-1,26500-49
2021,3,20,망미동,로얄베스토피아,1993,78.92,"16,700",6,941-1,26500-45
2021,3,2,광안동,광안자이,2020,84.48,"88,200",24,1334,26500-2281
2021,3,6,망미동,수영SKVIEW1단지,2019,73.4868,"73,700",33,1176,26500-2225
2021,3,9,광안동,유림주상복합,2004,34.29,"10,000",20,744-32,26500-265
2021,3,19,망미동,국화,1979,66.28,"17,000",2,426-1,26500-106
2021,3,2,광안동,광안자이,2020,84.48,"87,000",21,1334,26500-2281
2021,3,16,남천동,금양아이파크,2017,64.5347,"27,000",5,10-2,26500-2022
2021,3,16,광안동,광일센텀스카이뷰,2016,61.61,"27,000",13,688-23,26500-1941
2021,3,18,광안동,황희그린빌,2002,72.76,"25,000",3,740-5,26500-200
2021,3,3,망미동,오양,1977,45.52,"11,000",4,453-3,26500-48
2021,3,4,광안동,개나리,1980,64.51,"45,000",2,194-5,26500-176
2021,3,6,남천동,남천파크,1983,82.71,"83,000",2,255,26500-22
2021,3,5,망미동,망미이진캐스빌,2017,62.6471,"40,000",15,1159,26500-2068
2021,3,5,광안동,세종엠스테이3차,2016,91.44,"36,800",3,142-12,26500-1945
2021,3,3,광안동,광안봉황맨션,1983,84.87,"22,800",1,502-2,26500-185
2021,3,10,수영동,수영강동원로얄듀크,2014,80.5079,"60,000",1,552,26500-1786
2021,3,2,망미동,이편한세상2차,2004,84.939,"45,200",21,1128,26500-115
2021,3,10,망미동,영미(나동),1983,60.02,"12,000",3,458-4,26500-111
2021,3,11,광안동,더폼타워,2015,49.03,"20,000",12,50-2,26500-1911
2021,3,10,광안동,황희그린빌,2002,72.76,"25,000",3,740-5,26500-200
2021,3,6,광안동,상아,1988,84.93,"32,000",12,1046-7,26500-68
2021,3,8,망미동,이편한세상1차,2004,84.9357,"56,800",20,1154,26500-116
2021,3,9,망미동,이편한세상2차,2004,84.939,"50,500",14,1128,26500-115
2021,3,2,광안동,유림주상복합,2004,34.29,"9,750",16,744-32,26500-265
2021,3,4,남천동,마르빌주상복합,2020,84.62,"30,000",12,27-16,26500-2241
2021,3,6,망미동,현대한누리,1993,74.76,"21,000",15,979-72,26500-55
2021,3,5,광안동,월드파크5,2018,55.045,"34,800",14,175-3,26500-2131
2021,3,4,남천동,코오롱하늘채골든비치,2009,147.58,"133,000",3,151,26500-1412
2021,3,2,광안동,광일센텀스카이뷰,2016,54.03,"26,800",7,688-23,26500-1941
2021,4,28,민락동,진로비치(101~103동),1997,59.36,"40,800",2,113-23,26500-59
2021,4,8,망미동,현대한누리,1993,84.99,"29,000",10,979-72,26500-55
2021,4,27,수영동,현대,1988,52.38,"81,800",15,541,26500-66
2021,4,28,광안동,삼정그린코아,2005,51.036,"25,000",6,172-1,26500-262
2021,4,30,수영동,현대,1988,84.13,"120,000",2,541,26500-66
2021,4,27,남천동,삼익비치,1979,61.09,"113,000",3,148-4,26500-29
2021,4,26,민락동,부산더샵센텀포레,2014,84.8954,"89,900",14,765,26500-1852
2021,4,27,망미동,로얄베스토피아,1993,84.42,"19,300",7,941-1,26500-45
2021,4,29,남천동,반도보라맨션,1987,70.38,"81,000",1,558-2,26500-25
2021,4,23,광안동,비치-그린아파트,1996,59.76,"34,500",12,529,26500-7
2021,4,24,망미동,더샵파크리치,2007,129.3472,"89,500",20,693-1,26500-1397
2021,4,26,광안동,흥림빌리지7차,2002,70.83,"22,700",3,776-9,26500-208
2021,4,30,민락동,센텀비스타동원2차,2017,84.9414,"94,000",15,774,26500-2023
2021,4,24,망미동,삼성,1991,84.95,"42,500",7,777,26500-47
2021,4,28,민락동,진로비치(101~103동),1997,59.36,"40,800",2,113-23,26500-59
2021,4,26,남천동,대우포르투나,2004,84.832,"42,500",16,556-4,26500-242
2021,4,27,망미동,오양,1977,41.98,"12,500",2,453-3,26500-48
2021,4,19,광안동,금수하이빌,2003,83.96,"23,300",1,148-3,26500-79
2021,4,27,광안동,비치-그린아파트,1996,59.76,"26,500",9,529,26500-7
2021,4,23,망미동,동방로얄,1983,80.87,"31,500",2,821-1,26500-43
2021,4,29,광안동,쌍용예가디오션,2014,84.98,"104,700",9,1330,26500-1839
2021,4,20,수영동,현대,1988,68.76,"99,500",9,541,26500-66
2021,4,25,남천동,삼익비치,1979,41.52,"90,000",6,148-4,26500-29
2021,4,23,망미동,로얄베스토피아,1993,117.62,"31,700",10,941-1,26500-45
2021,4,29,광안동,행복홈타운,2002,59.5,"24,000",5,91-7,26500-140
2021,4,30,남천동,삼익비치,1979,60.83,"119,500",12,148-4,26500-29
